Name	TPM_Tb142_quant	TPM_Tb143_quant	TPM_Tb144_quant	TPM_Tb145_quant	TPM_Tb146_quant	TPM_Tb147_quant
MSTRG.1.1	0.074640	0.090070	0.252942	0.301033	0.261978	0.527668
KWMTBOMO16472.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5.1	0.374876	0.329552	0.313609	0.302098	0.299844	0.661442
MSTRG.2.1	0.000000	1.845337	0.000000	0.000000	0.000000	0.000000
MSTRG.4.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16473.mrna1	0.000000	0.000000	0.060206	0.000000	0.000000	0.000000
MSTRG.6.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.4	0.000000	0.000000	0.040646	0.000000	0.000000	0.031724
MSTRG.6.2	0.000000	0.000000	0.050915	0.000000	0.000000	0.000000
MSTRG.6.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.6.5	0.000000	0.093159	0.098089	0.268982	0.165674	0.239068
MSTRG.6.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16474.mrna1	0.000000	0.060658	0.000000	0.000000	0.000000	0.112429
MSTRG.7.1	0.036830	0.010208	0.068439	0.055301	0.031288	0.032573
MSTRG.7.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.7.3	0.000000	0.106244	0.183046	0.000000	0.000000	0.000000
MSTRG.8.1	0.481513	0.881887	2.884791	2.238131	1.783173	0.000000
MSTRG.8.2	19.836622	17.241577	19.854062	8.130374	7.917460	14.853859
KWMTBOMO16475.mrna1	27.146724	27.902959	36.661009	13.712543	17.465573	28.705721
MSTRG.9.1	0.000000	0.339337	0.000000	0.000000	1.118580	0.395959
MSTRG.9.2	0.000000	0.000000	0.000000	0.669584	0.000000	0.000000
MSTRG.9.3	1.382172	1.624231	2.269845	2.749274	1.045632	3.609317
KWMTBOMO16476.mrna1	1.077971	0.000000	0.585557	0.000000	0.000000	0.000000
MSTRG.9.5	0.689769	0.000000	0.442181	0.000000	0.000000	0.000000
MSTRG.9.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.136193
KWMTBOMO16477.mrna1	2.723492	2.051326	2.200017	2.159767	0.000000	3.002571
MSTRG.11.1	0.000000	0.000000	0.000000	0.215464	0.000000	0.000000
MSTRG.12.1	5.646071	2.453215	4.501691	1.708449	4.190080	4.111189
MSTRG.12.2	0.000000	0.000000	1.057914	0.000000	0.000000	1.426212
MSTRG.12.5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.4	0.000000	0.147076	0.843159	0.000000	0.243085	0.233328
MSTRG.12.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.3	1.691469	1.673361	3.249993	4.350465	4.615095	4.855023
MSTRG.12.7	0.000000	0.000000	0.000000	0.000000	0.000000	0.304703
MSTRG.12.8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.12.11	0.000000	0.000000	0.000000	0.105316	0.000000	0.000000
MSTRG.12.12	0.690123	1.622377	0.000000	1.657222	0.151119	0.000000
KWMTBOMO16478.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16479.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10.1	0.112314	0.111294	0.331564	0.940081	0.948472	1.133088
MSTRG.13.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.13.2	0.000000	0.000000	0.091080	0.000000	0.000000	0.000000
KWMTBOMO16480.mrna1	13.422772	11.329859	11.313316	17.817563	15.694718	19.972176
MSTRG.14.1	0.609066	1.037568	1.275929	0.323339	0.385780	1.117944
KWMTBOMO16481.mrna1	0.000000	0.000000	7.410779	0.000000	0.000000	0.000000
MSTRG.15.2	49.310451	43.874486	56.738653	70.020054	69.315384	118.265529
MSTRG.15.3	1.992244	0.681746	1.898393	1.613263	2.292908	2.239309
MSTRG.16.1	0.249833	0.151981	0.152569	0.110032	0.385352	0.174291
MSTRG.21.1	0.415002	0.223382	0.110536	8.539752	6.156470	4.044390
MSTRG.21.2	0.000000	0.000000	0.391569	2.802455	0.000000	0.000000
KWMTBOMO16482.mrna1	0.267311	0.294026	0.724333	0.871779	1.036037	0.758550
MSTRG.21.3	0.234328	0.201481	1.293812	0.000000	0.000000	0.704694
MSTRG.21.4	0.083132	0.046927	0.054165	0.000000	0.000000	0.000000
KWMTBOMO16483.mrna1	0.000000	0.000000	0.224283	0.000000	0.366091	0.000000
MSTRG.21.6	0.136064	0.403829	0.349395	0.000000	0.491847	0.145554
MSTRG.21.7	3.766814	2.839526	2.273673	4.067097	4.235699	6.543176
KWMTBOMO16484.mrna1	1213.884305	1369.499416	1451.719823	3.092234	4.426174	6.808406
MSTRG.19.1	0.195511	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.20.1	0.000000	0.085408	0.044548	0.000000	0.000000	0.000000
MSTRG.17.1	0.146781	0.097165	0.751953	0.173081	0.000000	0.292071
KWMTBOMO16485.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16486.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16487.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16488.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16489.mrna1	0.000000	0.034028	0.000000	0.027875	0.000000	0.000000
KWMTBOMO16490.mrna1	0.000000	0.026555	0.000000	0.087506	0.112850	0.000000
KWMTBOMO16491.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.23.1	2.470870	1.533775	2.419915	2.067560	2.925976	2.278445
MSTRG.24.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16492.mrna1	0.000000	0.000000	0.007639	0.000000	0.014241	0.000000
KWMTBOMO16493.mrna1	0.000000	0.094879	0.048138	0.000000	0.163537	0.141508
MSTRG.27.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16494.mrna1	0.000000	0.000000	0.000000	0.095747	0.000000	0.000000
KWMTBOMO16495.mrna1	5.890155	4.881556	5.778084	0.223725	0.121328	0.344328
KWMTBOMO16496.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16497.mrna1	0.000000	0.000000	0.024361	0.000000	0.000000	0.000000
MSTRG.35.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.30.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16498.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16499.mrna1	0.000000	0.000000	0.000000	0.546390	0.056234	0.047292
KWMTBOMO16500.mrna1	0.047698	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.32.1	3.418836	1.161492	1.179922	17.089032	30.316226	35.478381
KWMTBOMO16501.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16502.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16503.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.33.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.37.1	0.158064	0.222282	0.204344	0.351039	0.741957	0.494293
KWMTBOMO16504.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16505.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.38.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.39.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16506.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16507.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16508.mrna1	0.000000	0.081590	0.000000	0.000000	0.000000	0.000000
MSTRG.42.1	0.000000	0.000000	0.483141	0.000000	0.000000	0.000000
KWMTBOMO16509.mrna1	0.928755	0.759774	1.369750	0.881527	0.460640	1.655879
KWMTBOMO16510.mrna1	2.794010	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.44.1	7.746275	4.636186	7.000719	0.335259	0.246723	0.403546
MSTRG.44.2	4.891982	3.718712	4.927941	0.545156	0.398652	0.562690
KWMTBOMO16511.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16512.mrna1	0.000000	0.087448	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16513.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16514.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.46.1	0.000000	0.000000	7.370781	0.000000	0.000000	0.000000
KWMTBOMO16515.mrna1	0.000000	0.000000	0.000000	0.000000	0.161251	0.000000
MSTRG.47.1	0.000000	0.037705	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16516.mrna1	0.344510	0.276646	0.440863	0.082268	0.107594	0.041693
KWMTBOMO16517.mrna1	0.760712	0.402298	0.736554	0.149375	0.107333	0.161234
MSTRG.50.1	36.254830	50.260313	26.331551	24.660585	33.119440	26.555702
MSTRG.50.2	1.218368	0.685648	1.245905	0.974406	1.290836	1.922857
MSTRG.50.3	4.466792	3.998126	5.138801	5.594168	9.627254	14.032240
MSTRG.51.1	0.100804	0.228029	0.350838	2.292328	2.149031	2.006635
KWMTBOMO16518.mrna1	0.000000	0.000000	0.000000	3.526090	5.414085	4.284238
KWMTBOMO16519.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.52.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.52.2	0.159341	0.231801	0.347635	0.534287	0.000000	0.595252
MSTRG.52.3	0.152623	0.000000	0.000000	0.000000	0.000000	0.276319
KWMTBOMO16520.mrna1	0.000000	0.213867	1.159649	0.512105	0.395495	0.953327
MSTRG.53.1	20.291761	10.264160	22.863161	25.543226	31.544980	30.607032
MSTRG.60.1	0.473711	0.279775	0.429219	0.137760	0.267356	0.243922
MSTRG.60.3	0.398980	0.313264	0.541467	0.997289	2.275146	2.825621
MSTRG.60.2	1.452835	0.935014	1.241317	8.701957	5.643959	6.083503
KWMTBOMO16521.mrna1	2.437496	2.356631	3.062338	1.042450	0.695641	0.317846
MSTRG.55.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.54.1	0.144316	0.041357	0.047942	0.000000	0.029830	0.122539
MSTRG.56.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.57.1	0.842457	0.000000	0.000000	4.124804	3.267933	0.000000
MSTRG.59.1	0.000000	0.239933	0.031359	0.000000	0.000000	0.000000
KWMTBOMO16522.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.58.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16523.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16524.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.61.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16525.mrna1	0.434476	0.027577	0.335534	0.404742	0.124566	0.840968
KWMTBOMO16526.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.1	0.000000	0.000000	0.000000	0.000000	0.000000	1.201903
MSTRG.64.2	1.844176	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.6	0.000000	0.000000	0.000000	0.164287	0.000000	0.000000
MSTRG.64.7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.5	0.922127	0.000000	0.655232	1.191559	0.000000	0.000000
MSTRG.64.3	0.000000	0.529793	0.000000	0.000000	0.000000	0.000000
MSTRG.64.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.64.9	0.000000	1.473027	0.000000	0.000000	0.000000	0.000000
MSTRG.64.10	0.000000	2.855785	3.235682	5.429883	4.563828	11.414584
KWMTBOMO16527.mrna1	0.482640	0.745378	0.621237	1.443021	1.174044	2.297266
MSTRG.67.2	2.644449	1.601106	2.194701	4.686307	6.097094	6.245157
MSTRG.68.1	0.000000	0.961638	3.031222	1.409283	2.026688	5.320244
MSTRG.68.2	4.587176	3.873208	3.337482	3.393420	4.401231	4.058091
KWMTBOMO16528.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16529.mrna1	0.256664	0.056462	0.265708	0.650904	1.056933	0.853503
KWMTBOMO16530.mrna1	0.071213	0.165612	0.059379	0.166972	0.000000	0.300013
KWMTBOMO16531.mrna1	0.080380	0.179139	0.198208	0.086398	0.050753	0.436048
KWMTBOMO16532.mrna1	4.944717	4.986498	5.738565	3.138162	2.219050	4.071901
KWMTBOMO16533.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.73.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.74.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16534.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.74.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.578955
MSTRG.74.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.75.1	33.184686	34.121578	46.995143	33.992701	37.929863	62.141615
KWMTBOMO16535.mrna1	0.000000	0.050098	0.000000	0.000000	0.000000	0.000000
MSTRG.71.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16536.mrna1	0.036896	0.061023	0.028397	0.035173	0.000000	0.018940
KWMTBOMO16537.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.76.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16538.mrna1	0.277353	0.251395	0.698260	0.368786	0.428352	1.525665
KWMTBOMO16539.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.178549
KWMTBOMO16542.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.78.1	0.000000	0.000000	13.305449	22.431797	55.030604	0.000000
MSTRG.80.1	4.453780	0.000000	0.000000	2.919122	1.718074	4.570617
KWMTBOMO16540.mrna1	0.109019	0.000000	0.000000	0.000000	0.498339	0.000000
MSTRG.79.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16541.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16545.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.81.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.82.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16546.mrna1	0.000000	0.000000	0.000000	0.044821	0.000000	0.000000
KWMTBOMO16547.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16548.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.85.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16549.mrna1	0.501071	0.746251	0.833048	2.320769	2.627307	5.738215
MSTRG.87.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16550.mrna1	0.073377	0.000000	0.114001	0.238737	0.000000	0.178239
KWMTBOMO16551.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16543.mrna1	1.539231	1.370843	2.707636	1.409921	1.585981	2.365752
MSTRG.89.1	0.138814	0.000000	0.000000	0.050328	0.000000	0.056285
KWMTBOMO16544.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.89.3	0.009838	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.90.1	0.000000	0.132670	0.078064	0.000000	0.000000	0.000000
KWMTBOMO16552.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.91.2	0.000000	0.020842	0.000000	0.000000	0.000000	0.000000
MSTRG.91.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.91.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.91.5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16553.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16554.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.94.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.95.1	19.732476	18.077790	16.735835	17.719610	21.827038	20.415998
MSTRG.96.1	37.858911	27.762598	30.191122	9.377000	4.860863	8.766464
MSTRG.92.1	0.204955	0.147042	0.366778	0.388661	0.765057	0.737703
KWMTBOMO16558.mrna1	0.000000	0.010664	0.000000	0.000000	0.023398	0.000000
MSTRG.97.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16559.mrna1	0.000000	0.000000	0.334693	0.000000	0.000000	0.000000
KWMTBOMO16560.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.100.1	0.226042	0.197481	0.548300	0.287206	0.374978	0.461109
MSTRG.104.1	2.447744	1.433593	1.471471	0.254102	0.151419	0.178686
MSTRG.104.2	0.000000	0.000000	1.849308	0.000000	1.267422	2.507019
KWMTBOMO16561.mrna1	5.080154	4.367368	4.281744	1.827049	0.000000	0.000000
MSTRG.104.4	0.850030	0.281974	0.812188	0.059744	0.092499	0.068890
MSTRG.104.5	0.000000	0.000000	0.374260	0.864133	0.714574	1.880600
MSTRG.101.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.105.1	0.026047	0.000000	0.000000	0.034681	0.075514	0.000000
KWMTBOMO16562.mrna1	0.000000	0.000000	0.000000	0.155100	0.264109	0.000000
MSTRG.105.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.105.4	0.000000	0.000000	0.034786	0.000000	0.000000	0.000000
MSTRG.105.5	0.000000	0.000000	0.000000	0.000000	0.765012	0.598239
MSTRG.102.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.103.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16563.mrna1	1.995054	1.423844	2.308239	1.564892	1.172941	2.743473
MSTRG.108.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16564.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.107.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16565.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.110.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16566.mrna1	1.409451	1.083272	1.070925	1.192300	0.000000	0.000000
KWMTBOMO16567.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16569.mrna1	0.000000	0.034055	0.000000	0.046872	0.000000	0.000000
KWMTBOMO16570.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.112.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16571.mrna1	0.000000	0.026007	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16572.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.114.1	1.026475	0.502554	1.057760	1.594719	1.762557	2.613466
KWMTBOMO16573.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16574.mrna1	1.570513	1.162379	1.466189	1.747466	0.401740	0.167831
KWMTBOMO16576.mrna1	0.000000	0.000000	0.060240	0.000000	0.000000	0.000000
MSTRG.116.1	0.185607	0.274455	0.512188	0.362736	0.220031	0.542443
MSTRG.117.1	0.000000	0.675496	0.000000	0.938249	0.000000	0.000000
MSTRG.118.1	0.039069	0.050770	0.130073	0.052243	0.011515	0.094534
KWMTBOMO16579.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16580.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.120227
KWMTBOMO16577.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.121.1	3.900786	1.596899	4.229871	3.724764	0.000000	5.739043
KWMTBOMO16578.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.122.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16581.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16582.mrna1	0.484323	0.231997	0.318743	0.378234	0.990572	0.708491
MSTRG.123.1	2.651268	3.520989	3.748559	5.621542	5.457224	5.318430
MSTRG.125.1	0.059558	0.035065	0.119597	0.092232	0.244010	0.354934
KWMTBOMO16583.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16593.mrna1	1.245756	0.589836	0.211716	0.000000	0.000000	0.261358
KWMTBOMO16594.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16595.mrna1	225.219426	121.138919	122.568699	9.200981	9.136411	7.983856
MSTRG.129.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.129.2	0.090036	0.000000	0.029393	0.079659	0.000000	0.159105
KWMTBOMO16596.mrna1	0.000000	3.034409	2.399067	8.792930	4.943167	8.364530
MSTRG.129.4	0.000000	0.000000	0.000000	0.000000	6.525406	0.000000
KWMTBOMO16597.mrna1	1.286975	0.765614	2.445282	5.578285	6.185470	11.885394
MSTRG.138.1	0.000000	0.000000	0.040564	0.000000	0.180907	0.406429
MSTRG.138.2	0.019175	0.023234	0.000000	0.077936	0.000000	0.000000
KWMTBOMO16598.mrna1	0.000000	0.000000	0.000000	0.000000	0.244358	0.000000
MSTRG.139.2	0.000000	0.000000	0.000000	0.000000	0.828359	0.951714
MSTRG.139.1	0.290385	0.158045	0.203617	1.058713	0.754385	0.000000
MSTRG.139.3	2.963648	2.591170	3.350469	1.127751	0.773508	2.361188
KWMTBOMO16599.mrna1	2.380160	2.559034	3.603382	1.467499	0.000000	1.653926
MSTRG.140.1	51.054168	53.986985	56.500257	358.014004	290.015751	221.868684
MSTRG.130.1	0.192826	0.219239	0.344271	1.676872	2.108211	6.910118
MSTRG.130.2	47.000208	44.399218	45.828262	54.685256	51.640958	67.607840
KWMTBOMO16600.mrna1	51.913451	56.293583	63.072438	67.390092	64.716646	98.223490
KWMTBOMO16601.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.131.2	0.000000	0.000000	0.000000	0.313466	0.000000	1.361334
KWMTBOMO16602.mrna1	11.997262	9.165349	10.916241	5.766856	4.880491	6.990430
MSTRG.133.1	0.111405	0.073974	0.174132	0.000000	0.000000	0.000000
MSTRG.134.1	1.284029	2.352127	2.158540	1.515000	0.535810	5.620481
MSTRG.135.1	3.109980	1.603126	2.154710	0.208748	0.135534	0.296965
MSTRG.136.1	0.189770	0.133932	0.315157	0.407918	0.595679	0.565731
KWMTBOMO16592.mrna1	0.026010	0.043286	0.083378	0.000000	0.000000	0.193652
MSTRG.136.3	0.227107	0.231841	0.000000	0.370813	0.338944	0.144232
MSTRG.137.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.137.2	0.194744	0.151383	0.213200	0.000000	0.391231	0.466620
MSTRG.137.3	2.703239	1.070740	4.944897	2.208493	3.097577	3.584470
KWMTBOMO16603.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16604.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.146.1	11.624411	8.055082	17.508060	0.423277	0.000000	0.000000
MSTRG.146.3	49.280136	42.042248	44.971413	16.638758	20.018359	23.427426
MSTRG.146.2	0.889372	1.355683	0.714762	0.084355	0.234459	0.000000
KWMTBOMO16605.mrna1	0.000000	0.000000	0.147879	0.000000	0.000000	0.000000
KWMTBOMO16606.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.146.6	0.940891	0.000000	1.615313	0.000000	0.000000	0.000000
KWMTBOMO16607.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.141.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16608.mrna1	0.171776	0.000000	0.000000	0.000000	0.000000	0.105040
MSTRG.145.1	0.000000	0.000000	0.072729	0.107072	0.000000	0.000000
MSTRG.142.1	3.565297	2.560244	1.070360	1.382817	3.402880	6.039867
MSTRG.143.1	0.000000	0.591783	0.000000	0.000000	0.000000	0.000000
MSTRG.144.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.164.1	0.000000	0.145997	0.000000	0.000000	0.000000	0.000000
MSTRG.165.1	325.806638	369.926506	374.665532	325.374498	391.986317	509.027459
MSTRG.164.2	0.000000	0.000000	0.000000	1.989988	0.000000	0.000000
MSTRG.164.3	0.000000	0.000000	0.123974	0.000000	0.000000	0.000000
MSTRG.164.4	5.666821	5.815150	5.668049	3.585267	5.389744	6.647899
MSTRG.164.5	6.858651	8.092736	7.827103	5.658868	9.682107	7.575127
MSTRG.166.1	0.113194	0.000000	0.000000	0.000000	0.997689	0.000000
MSTRG.167.1	0.000000	0.111660	0.163780	0.165818	0.000000	0.187488
MSTRG.167.2	382.010104	561.401827	687.015154	512.955540	691.687075	1164.035599
MSTRG.167.3	0.000000	0.000000	0.637371	0.000000	0.000000	0.000000
MSTRG.166.2	4.027302	3.017359	3.070860	4.211861	5.155723	4.014663
MSTRG.168.1	42.091491	41.869536	44.580569	33.451862	42.480874	56.964525
MSTRG.169.2	3.487659	3.189440	3.344347	2.367318	6.088337	4.825774
MSTRG.169.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.169.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.169.4	0.000000	0.612240	0.167784	1.073255	0.899008	0.000000
MSTRG.169.5	0.000000	0.118010	0.000000	0.000000	0.000000	0.000000
MSTRG.167.4	0.000000	0.000000	0.149272	0.058475	0.000000	0.000000
MSTRG.167.5	0.059556	0.044123	0.000000	0.000000	0.000000	0.384227
MSTRG.166.3	0.000000	0.362059	0.000000	0.689815	0.000000	0.953557
MSTRG.166.4	0.000000	1.757836	1.177446	0.000000	2.363787	0.000000
MSTRG.166.5	1.073076	0.000000	0.000000	0.368388	0.000000	1.566697
MSTRG.168.2	367.506188	394.454542	491.511757	440.028344	455.600879	759.583188
MSTRG.170.1	0.817602	1.207348	1.218375	1.061952	1.303475	1.166101
MSTRG.147.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16609.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16610.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16611.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.150.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO16612.mrna1	0.000000	0.000000	0.000000	0.048221	0.000000	0.000000
