Name	rcount_Tb142_quant	rcount_Tb143_quant	rcount_Tb144_quant	rcount_Tb145_quant	rcount_Tb146_quant	rcount_Tb147_quant
MSTRG.19436.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03360.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03361.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03363.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03362.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03364.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19429.1	0.000	2.190	5.916	1.865	0.000	2.004
KWMTBOMO03365.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03366.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03367.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03368.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19432.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19438.1	72.000	112.000	98.000	1.000	0.000	7.000
KWMTBOMO03369.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19437.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03370.mrna1	0.000	0.000	1.000	4.648	1.815	0.000
KWMTBOMO03371.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19441.1	0.000	0.000	1.002	129.169	156.514	299.468
KWMTBOMO03372.mrna1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.19442.1	5.506	0.000	2.162	0.000	0.000	0.000
MSTRG.19440.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19443.1	0.000	1.000	0.000	2.000	0.000	1.000
MSTRG.19443.2	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.19444.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19445.1	0.000	1.000	0.000	4.000	0.000	0.000
MSTRG.19446.1	1.000	0.000	0.000	2.000	0.000	0.000
MSTRG.19447.1	5.000	4.000	11.000	2.000	0.000	0.000
MSTRG.19448.1	6.000	10.000	20.000	3.000	2.000	7.000
KWMTBOMO03373.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03374.mrna1	1.035	0.000	2.766	0.000	0.000	0.000
MSTRG.19449.1	0.828	8.146	8.250	2.462	4.939	2.306
MSTRG.19450.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19451.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19451.2	0.000	0.000	2.000	16.000	10.000	14.000
MSTRG.19451.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19451.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03375.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03376.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19452.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19452.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19453.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19455.1	0.000	0.000	1.037	0.000	0.000	3.000
MSTRG.19455.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03377.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19458.1	0.000	3.099	6.441	2.164	2.082	4.290
KWMTBOMO03378.mrna1	0.000	0.000	0.000	2.675	0.000	3.016
KWMTBOMO03379.mrna1	184.340	249.891	428.550	201.569	202.619	204.438
MSTRG.19458.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19458.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03380.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19456.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19457.1	0.000	2.000	1.000	1.000	0.000	1.000
KWMTBOMO03381.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03382.mrna1	0.000	45.648	0.000	26.897	99.712	109.027
MSTRG.19461.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19461.2	0.000	3.000	0.000	0.000	0.000	0.000
KWMTBOMO03383.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03384.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19462.2	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.19463.2	0.000	0.000	0.000	5.412	0.805	2.319
MSTRG.19463.1	0.000	0.000	1.601	5.481	0.802	4.540
MSTRG.19465.1	385.500	468.541	626.061	305.754	229.023	485.391
KWMTBOMO03385.mrna1	10.443	39.136	68.878	11.000	24.410	21.051
MSTRG.19466.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03386.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03387.mrna1	0.000	0.000	5.709	0.000	0.000	5.825
KWMTBOMO03388.mrna1	1.461	5.170	0.000	1.402	4.158	3.660
KWMTBOMO03389.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03390.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03391.mrna1	37.749	26.165	36.622	14.344	13.803	15.428
MSTRG.19467.2	3.680	9.014	11.252	9.335	4.392	29.294
MSTRG.19467.3	11.068	22.389	60.184	13.243	0.000	57.897
MSTRG.19467.4	290.605	334.464	437.868	132.292	120.419	171.971
MSTRG.19467.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19467.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19467.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19467.7	1564.908	1387.191	2117.505	576.786	464.386	656.415
MSTRG.19468.1	78.000	106.000	131.000	1.253	0.000	4.000
KWMTBOMO03392.mrna1	0.000	0.000	0.000	1.747	0.000	0.000
MSTRG.19469.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19470.1	45.000	51.682	51.568	6.000	4.000	13.620
KWMTBOMO03393.mrna1	0.000	13.318	3.432	0.000	0.000	2.380
KWMTBOMO03394.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03395.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03396.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19473.1	682.849	744.999	936.034	1130.084	736.002	1378.591
KWMTBOMO03397.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03398.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19474.1	88.134	66.963	134.487	110.102	69.067	115.150
KWMTBOMO03399.mrna1	130.866	229.037	138.684	111.898	127.933	148.852
KWMTBOMO03400.mrna1	131.000	162.279	225.000	90.000	58.000	145.001
KWMTBOMO03401.mrna1	5853.835	9268.711	8245.922	522.862	368.962	625.876
MSTRG.19476.1	4336.340	5511.641	4938.156	625.637	192.776	358.798
MSTRG.19476.3	105.447	93.292	40.483	0.000	0.000	0.000
MSTRG.19476.4	7242.104	11457.198	8654.926	349.181	600.263	838.700
MSTRG.19481.1	0.000	0.000	11.382	158.569	19.914	267.072
MSTRG.19481.2	63.995	29.558	43.944	19.100	18.296	83.150
MSTRG.19481.3	714.621	845.553	1062.837	114.510	27.202	245.958
MSTRG.19481.4	28.893	35.316	41.657	28.281	3.662	29.772
MSTRG.19481.5	0.000	0.000	0.000	0.000	103.690	0.000
KWMTBOMO03402.mrna1	158.114	285.074	315.312	64.994	29.524	102.199
MSTRG.19482.1	157.353	133.599	153.847	76.873	46.055	81.319
MSTRG.19482.2	12.014	44.736	10.565	40.298	25.574	44.571
KWMTBOMO03403.mrna1	34.090	41.244	67.282	51.141	28.731	42.463
MSTRG.19482.3	0.000	26.114	0.000	0.000	0.000	0.000
KWMTBOMO03404.mrna1	26.922	22.988	64.549	29.602	7.523	62.719
MSTRG.19482.6	370.430	431.271	525.495	248.479	232.477	405.299
MSTRG.19483.1	68.826	87.738	105.248	0.000	0.000	2.477
MSTRG.19483.2	43.885	49.187	0.000	2.000	0.000	5.523
KWMTBOMO03405.mrna1	134.289	197.041	234.899	0.000	2.000	0.000
MSTRG.19484.1	0.000	0.000	1.340	0.000	0.000	1.370
KWMTBOMO03406.mrna1	286.000	436.188	359.997	325.244	234.000	354.630
KWMTBOMO03407.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19477.1	0.000	11.973	6.000	0.000	0.000	8.316
MSTRG.19477.2	0.000	0.000	0.000	7.000	0.000	0.000
KWMTBOMO03408.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03409.mrna1	2.000	17.027	0.000	0.000	6.000	5.684
KWMTBOMO03410.mrna1	0.000	1.133	0.000	0.000	0.000	0.000
MSTRG.19479.1	523.851	720.832	800.508	380.682	310.621	483.572
KWMTBOMO03411.mrna1	6.280	9.024	7.068	4.082	4.627	3.064
KWMTBOMO03412.mrna1	1669.292	2667.137	2049.450	1707.425	1211.004	1565.654
MSTRG.19485.1	23.000	25.000	19.035	27.000	29.000	18.000
MSTRG.19486.1	143.564	169.096	192.442	208.473	155.388	255.821
KWMTBOMO03413.mrna1	44.433	57.158	82.799	93.547	59.160	115.218
MSTRG.19487.1	3.899	1.337	0.000	2.731	0.000	0.000
MSTRG.19487.2	0.000	0.000	0.000	0.000	0.000	4.697
MSTRG.19487.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19487.4	0.000	3.642	1.001	1.217	1.002	2.369
KWMTBOMO03414.mrna1	1.101	0.000	0.000	1.059	0.000	19.000
MSTRG.19487.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19487.7	0.000	0.000	0.000	0.000	0.998	0.000
MSTRG.19488.1	121.720	208.066	137.230	90.403	72.803	124.120
KWMTBOMO03415.mrna1	185.613	207.551	303.410	178.592	137.269	191.932
MSTRG.19488.3	81.667	155.383	124.032	99.005	93.928	120.947
MSTRG.19492.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19492.2	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO03416.mrna1	1.000	0.000	0.000	0.000	0.000	1.000
MSTRG.19492.3	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.19494.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19495.1	5.957	5.162	3.523	1.943	2.000	3.000
MSTRG.19489.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19490.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19491.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19497.1	1.000	0.000	1.000	1.000	0.000	1.474
MSTRG.19498.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19498.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19498.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03417.mrna1	0.000	0.000	2.000	0.000	0.000	0.000
MSTRG.19498.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19499.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19496.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03418.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19501.1	0.000	0.000	7.034	0.000	0.000	4.826
MSTRG.19501.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19501.4	0.000	0.000	0.000	0.000	14.341	0.000
MSTRG.19501.5	0.000	4.726	0.000	6.951	0.000	13.571
MSTRG.19501.6	0.000	0.000	0.000	0.000	0.000	142.253
MSTRG.19501.7	0.000	0.000	0.000	0.000	0.000	15.257
MSTRG.19501.8	0.000	0.000	0.000	0.000	1.625	7.714
KWMTBOMO03419.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19501.11	0.000	0.000	0.000	160.509	190.651	441.041
MSTRG.19501.10	0.000	3.827	0.000	0.000	1.944	0.000
MSTRG.19501.12	60.782	62.187	100.217	140.398	67.690	158.685
MSTRG.19501.13	0.000	0.000	0.000	0.000	4.012	23.107
MSTRG.19501.14	0.000	0.000	8.304	8.398	13.201	37.758
KWMTBOMO03420.mrna1	4.507	0.000	0.000	22.644	19.719	34.908
MSTRG.19502.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19502.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03421.mrna1	4.000	0.000	5.000	4.000	7.000	9.998
MSTRG.19504.2	33.145	13.000	23.319	475.876	2260.741	5769.486
MSTRG.19504.1	1.832	0.000	2.790	29.866	167.701	623.217
KWMTBOMO03422.mrna1	4.177	0.000	0.000	0.000	0.000	120.215
MSTRG.19500.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19505.1	64.466	109.852	102.323	248.902	159.802	353.904
KWMTBOMO03423.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19505.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19506.1	0.000	1.000	3.000	0.000	0.000	0.000
KWMTBOMO03424.mrna1	12759.354	11794.710	14716.162	2.000	1.000	0.000
MSTRG.19507.1	8907.713	8814.216	16989.790	0.000	0.000	0.000
MSTRG.19508.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19509.1	4.299	10.284	38.359	14.056	13.057	17.198
KWMTBOMO03425.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19505.4	50.407	46.096	67.499	0.000	35.177	0.000
KWMTBOMO03426.mrna1	0.000	1.707	0.000	0.000	3.361	0.000
KWMTBOMO03427.mrna1	0.000	1.306	1.208	1.011	1.018	1.071
MSTRG.19508.2	1.056	0.999	0.000	1.000	0.000	0.000
MSTRG.19511.1	388.000	438.161	558.662	517.957	424.000	577.770
KWMTBOMO03428.mrna1	0.000	98.851	107.338	33.044	0.000	110.909
MSTRG.19512.1	11.731	25.699	14.232	9.000	5.336	1.665
MSTRG.19512.2	5.405	9.301	10.768	0.000	4.664	0.000
KWMTBOMO03429.mrna1	8.864	0.000	0.000	0.000	0.000	9.335
KWMTBOMO03430.mrna1	7358.102	8671.618	9657.150	2694.006	1792.917	3108.072
MSTRG.19514.1	1.206	0.000	1.009	0.000	2.002	7.325
KWMTBOMO03431.mrna1	504.000	754.009	628.147	797.029	537.004	808.744
MSTRG.19516.1	52.136	73.918	47.926	4.358	0.000	3.838
MSTRG.19516.2	328.301	397.002	680.780	146.809	69.307	116.308
MSTRG.19516.3	1480.769	1973.543	2012.169	0.000	41.590	39.379
KWMTBOMO03432.mrna1	136.533	206.787	221.686	0.000	0.000	0.000
MSTRG.19516.5	182.730	199.158	357.211	23.834	28.103	40.475
MSTRG.19521.1	262.021	361.001	382.000	364.000	277.000	487.001
MSTRG.19522.1	0.000	0.000	0.000	5.240	0.000	0.000
MSTRG.19522.2	0.000	0.000	0.000	0.000	0.000	3.604
MSTRG.19522.3	92.929	44.648	200.124	76.059	34.345	76.794
MSTRG.19522.4	0.000	24.340	9.901	18.263	0.000	12.928
MSTRG.19522.5	11.891	28.362	0.000	45.776	24.666	18.928
MSTRG.19522.6	0.000	66.272	0.000	0.000	48.385	84.820
KWMTBOMO03433.mrna1	51.180	29.385	70.975	57.662	50.975	93.926
KWMTBOMO03434.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03435.mrna1	0.000	0.000	0.000	0.000	1.629	0.000
MSTRG.19517.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19517.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19517.3	1.005	0.000	1.372	0.000	0.000	2.154
KWMTBOMO03436.mrna1	4.000	13.057	9.000	46.006	74.729	13.303
MSTRG.19518.1	0.000	1.943	0.000	40.994	42.271	4.697
MSTRG.19519.1	0.000	0.000	0.000	0.000	4.318	15.864
MSTRG.19519.2	20.539	25.839	25.604	13.430	13.682	19.634
MSTRG.19519.3	2.073	16.696	23.511	0.000	0.000	6.583
KWMTBOMO03437.mrna1	23.000	86.000	62.000	8.000	2.000	248.000
KWMTBOMO03438.mrna1	12.398	10.196	7.082	7.570	0.000	0.000
MSTRG.19538.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.3	9.870	28.863	25.653	0.000	0.000	0.000
MSTRG.19538.5	0.000	0.000	4.341	0.000	5.542	38.891
MSTRG.19538.4	0.000	0.000	0.000	443.562	284.056	0.000
MSTRG.19538.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.7	5.852	0.000	0.000	0.000	232.132	0.000
MSTRG.19538.6	109.943	141.086	224.782	0.000	0.000	0.000
MSTRG.19538.8	0.000	0.000	0.000	242.313	112.036	498.157
MSTRG.19538.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.18	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.20	0.000	0.000	0.000	0.000	103.856	307.237
MSTRG.19538.17	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.15	545.921	656.996	341.668	0.000	0.000	0.000
MSTRG.19538.16	4.375	22.375	25.013	179.249	90.135	135.166
MSTRG.19538.11	0.000	0.000	0.000	780.165	468.839	1541.205
MSTRG.19538.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.10	0.000	0.000	636.633	782.379	570.965	1192.166
MSTRG.19538.14	62.670	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.13	204.664	237.539	0.000	0.000	0.000	0.000
MSTRG.19538.19	0.000	0.000	0.000	118.941	0.000	0.000
MSTRG.19538.21	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.22	0.000	0.000	0.000	0.000	0.000	255.490
MSTRG.19538.23	8.276	0.000	0.000	0.000	21.706	0.000
MSTRG.19538.24	3.521	0.000	48.594	0.000	0.000	44.415
MSTRG.19538.25	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19538.26	0.000	0.000	185.685	0.000	0.000	0.000
KWMTBOMO03439.mrna1	0.000	29.458	0.000	0.000	0.000	0.000
MSTRG.19527.1	0.000	0.000	10.000	0.000	1.551	0.000
MSTRG.19527.2	0.000	0.000	0.000	0.000	0.000	1.522
KWMTBOMO03440.mrna1	0.000	0.000	0.000	5.000	0.000	0.000
KWMTBOMO03441.mrna1	0.993	0.000	4.468	4.046	4.276	9.374
KWMTBOMO03442.mrna1	4.000	1.000	0.000	3.000	4.449	4.478
MSTRG.19529.1	0.000	1.000	0.000	1.000	5.000	3.000
MSTRG.19530.1	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO03443.mrna1	0.000	2.000	1.000	3.000	1.000	4.000
KWMTBOMO03444.mrna1	0.000	0.000	0.000	2.000	0.000	0.000
MSTRG.19524.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19525.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19525.2	1.000	0.000	4.000	0.000	2.000	0.000
KWMTBOMO03445.mrna1	0.000	4.000	0.000	4.000	0.000	0.000
MSTRG.19525.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19525.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19526.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19535.1	0.000	9.043	0.000	7.254	0.000	0.000
MSTRG.19535.2	13.821	15.462	15.670	0.000	0.000	3.420
MSTRG.19535.3	0.000	0.000	0.000	0.000	3.782	0.000
MSTRG.19535.4	0.000	0.000	0.000	0.000	0.000	1.652
KWMTBOMO03446.mrna1	0.000	1.814	0.000	0.000	0.000	0.000
MSTRG.19536.1	182.025	233.023	185.939	65.913	34.089	77.678
MSTRG.19537.1	4.261	6.106	3.433	3.879	8.835	8.667
MSTRG.19533.1	10.767	8.071	19.286	12.337	21.571	46.615
MSTRG.19534.1	1805.056	2594.165	2660.568	457.627	268.243	758.856
KWMTBOMO03447.mrna1	1240.864	2090.748	1914.265	282.170	162.138	448.071
MSTRG.19534.3	612.892	721.603	827.552	114.237	76.624	257.810
MSTRG.19532.1	0.000	3.000	0.000	1.000	0.000	0.000
MSTRG.19539.1	2.000	1.000	0.000	1.000	0.000	0.000
MSTRG.19540.1	118.511	154.226	174.283	58.430	66.001	82.309
MSTRG.19540.2	0.000	0.000	0.000	0.000	0.000	4.895
MSTRG.19540.3	79.212	92.106	109.928	62.749	63.980	147.262
MSTRG.19540.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03448.mrna1	5.377	10.003	12.735	0.000	0.000	0.000
MSTRG.19541.1	69.861	103.154	107.267	312.595	158.395	358.360
MSTRG.19541.2	172.233	292.194	325.853	309.134	266.808	475.581
MSTRG.19582.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.4	12.517	72.797	60.073	26.010	17.205	99.162
MSTRG.19582.5	0.000	0.000	0.000	124.460	0.000	0.000
MSTRG.19582.6	234.125	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.7	28.771	429.909	593.585	71.632	27.397	121.367
MSTRG.19582.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.9	0.000	0.000	0.000	17.122	5.729	53.309
MSTRG.19582.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.11	0.000	0.000	0.000	34.692	21.842	94.971
MSTRG.19582.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.14	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.16	0.000	116.948	120.540	0.000	0.000	0.000
MSTRG.19582.17	0.000	0.000	0.000	0.000	10.894	0.000
MSTRG.19582.15	10.948	24.655	0.000	0.000	0.000	0.000
MSTRG.19582.18	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.19	256.371	359.930	626.339	317.768	269.810	699.123
KWMTBOMO03449.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.20	60.358	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.22	0.000	0.000	0.000	186.230	68.237	0.000
MSTRG.19582.23	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.24	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.25	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.26	59.864	43.338	63.307	0.000	122.173	0.000
KWMTBOMO03450.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.29	0.000	0.000	244.990	0.000	7.003	0.000
MSTRG.19582.28	0.000	0.000	0.000	33.415	33.323	50.222
MSTRG.19582.30	0.000	28.670	89.362	18.807	0.000	84.217
MSTRG.19582.31	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.32	32.866	7.676	24.215	0.000	0.000	22.627
MSTRG.19582.33	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.34	251.927	279.651	404.297	257.756	177.125	588.184
MSTRG.19582.35	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.36	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.37	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.38	232.196	26.500	363.612	0.000	0.000	0.000
MSTRG.19582.39	59.236	63.555	0.000	0.000	0.000	0.000
MSTRG.19582.40	64.559	373.796	0.000	0.000	0.000	69.339
MSTRG.19582.41	48.424	77.190	55.680	78.004	16.891	129.782
MSTRG.19582.42	57.392	81.709	73.979	13.629	0.000	22.465
MSTRG.19582.43	0.000	0.000	36.556	6.125	0.000	26.860
MSTRG.19582.44	0.000	0.000	36.389	0.000	0.000	0.000
MSTRG.19582.45	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.46	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.47	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.49	0.000	0.000	61.000	0.000	0.000	32.920
MSTRG.19582.48	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.50	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.51	214.442	169.557	0.000	119.781	0.000	286.726
MSTRG.19582.52	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19582.53	0.000	109.208	91.332	0.000	0.000	160.573
MSTRG.19582.54	137.573	0.000	79.147	117.693	82.125	0.000
KWMTBOMO03451.mrna1	0.000	4.000	0.000	0.000	0.000	0.000
KWMTBOMO03452.mrna1	152.662	206.926	184.117	154.496	105.853	175.965
MSTRG.19547.1	13.338	18.074	8.883	10.504	17.147	30.035
MSTRG.19548.1	418.281	418.747	567.569	77.937	78.740	24.341
MSTRG.19548.2	1837.484	1686.920	2373.691	430.967	337.701	618.164
KWMTBOMO03453.mrna1	1141.760	1236.301	1971.092	233.520	132.560	436.020
MSTRG.19542.1	15.704	10.713	28.797	26.463	19.828	55.419
KWMTBOMO03454.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19545.1	17.000	37.000	91.000	1.000	0.000	1.000
KWMTBOMO03455.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03456.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19546.1	106.931	139.000	120.076	1.000	4.000	2.285
KWMTBOMO03457.mrna1	3.069	0.000	3.924	0.000	0.000	1.715
MSTRG.19543.1	5.000	0.000	1.000	0.000	0.000	0.000
MSTRG.19544.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19550.1	0.000	0.000	0.000	0.000	0.000	0.975
KWMTBOMO03458.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03459.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03460.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03461.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19549.1	3.086	1.031	8.909	4.363	6.023	11.681
MSTRG.19560.1	1.012	0.000	1.048	5.108	0.000	5.084
KWMTBOMO03462.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19561.1	290.338	390.655	402.554	179.041	200.549	319.904
KWMTBOMO03463.mrna1	204.244	320.548	372.449	260.859	197.808	324.041
MSTRG.19561.2	36.160	67.618	157.384	122.100	96.324	119.501
MSTRG.19554.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19556.1	0.000	0.000	0.000	1.024	0.000	0.000
KWMTBOMO03464.mrna1	0.000	0.000	0.000	12.429	0.000	0.000
KWMTBOMO03465.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03466.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19563.1	20.019	42.442	41.205	57.993	30.595	61.614
MSTRG.19563.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19563.3	73.413	115.951	117.764	50.561	31.243	77.936
MSTRG.19559.1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.19562.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19564.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19566.1	7.119	12.714	19.975	161.228	104.826	269.876
MSTRG.19567.1	10.000	14.462	18.759	8.669	12.162	20.067
MSTRG.19566.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03467.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03468.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.19565.1	0.000	0.000	0.000	1.001	1.000	2.755
KWMTBOMO03469.mrna1	134.636	171.132	121.057	314.991	194.326	272.640
