Name	rcount_Tb160_quant	rcount_Tb161_quant	rcount_Tb162_quant	rcount_Tb163_quant	rcount_Tb164_quant	rcount_Tb165_quant
MSTRG.17054.3	0.000	69.072	117.999	0.000	0.000	0.000
KWMTBOMO01534.mrna1	15.116	14.102	18.506	44.680	40.242	90.434
MSTRG.17055.1	2.000	1.620	1.226	1.521	0.000	2.675
KWMTBOMO01535.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17055.3	0.000	0.000	0.000	1.962	1.000	0.000
KWMTBOMO01536.mrna1	0.000	1.380	7.774	2.517	3.000	3.325
MSTRG.17056.1	34.038	19.270	134.371	0.000	24.726	6.404
MSTRG.17056.2	55.825	92.032	410.794	47.296	91.745	102.808
KWMTBOMO01537.mrna1	107.844	147.702	982.543	61.719	159.529	249.617
MSTRG.17056.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01538.mrna1	42.000	44.000	907.488	116.000	248.000	144.393
KWMTBOMO01539.mrna1	3.493	0.000	1.467	1.082	3.208	0.881
KWMTBOMO01540.mrna1	0.000	0.000	0.000	10.953	0.000	0.000
KWMTBOMO01541.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01542.mrna1	11.110	8.306	0.000	0.000	0.000	0.000
MSTRG.17061.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17061.3	5.401	7.821	6.576	1.198	3.941	1.213
MSTRG.17061.4	9082.794	12073.064	10866.044	629.686	1396.253	729.725
MSTRG.17061.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17061.6	0.000	0.000	1.074	0.000	0.000	2.223
MSTRG.17061.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17062.1	98.269	103.285	76.674	146.160	127.838	119.548
KWMTBOMO01543.mrna1	1.000	0.000	0.000	2.114	5.291	4.537
MSTRG.17063.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17063.2	0.000	0.500	0.000	0.000	0.605	0.500
MSTRG.17063.3	0.000	0.500	0.000	0.000	0.605	0.500
KWMTBOMO01544.mrna1	2.625	13.885	4.409	1.122	7.874	5.365
MSTRG.17073.1	0.000	0.000	18.136	9.542	12.094	8.137
MSTRG.17073.5	2.606	12.357	0.000	0.000	0.000	0.000
MSTRG.17073.6	18.455	0.000	14.749	4.343	0.000	0.000
MSTRG.17073.2	36.296	0.000	0.000	0.000	10.976	11.618
MSTRG.17073.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.7	0.000	4.720	0.000	0.000	0.000	0.000
MSTRG.17073.10	6.782	0.000	34.329	0.000	0.000	0.000
MSTRG.17073.8	0.000	29.631	0.000	0.000	0.000	0.000
MSTRG.17073.9	0.000	0.000	0.000	1.774	0.000	0.000
MSTRG.17073.11	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.14	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.15	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.16	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.17	0.000	21.722	0.000	0.000	0.000	0.000
MSTRG.17073.18	71.596	63.369	106.629	0.000	7.044	0.000
MSTRG.17073.20	13.468	32.825	22.365	4.531	0.000	0.000
MSTRG.17073.21	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.19	18.094	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.22	16.098	5.815	26.055	4.890	17.864	22.936
MSTRG.17073.23	16.571	24.700	0.000	27.930	12.956	22.586
MSTRG.17074.1	0.000	24.726	28.431	145.513	112.191	140.734
MSTRG.17073.24	36.664	28.600	40.648	21.108	10.937	21.164
MSTRG.17073.25	0.000	5.881	0.000	0.000	0.000	0.000
MSTRG.17073.26	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.27	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17073.28	0.000	13.188	13.367	0.000	0.000	0.000
MSTRG.17073.29	24.862	25.845	10.916	0.000	0.000	0.000
MSTRG.17073.30	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17074.2	19.589	27.689	21.643	659.125	447.920	539.698
MSTRG.17074.3	34.320	43.395	53.385	1129.141	644.450	1017.332
MSTRG.17074.4	9.774	0.000	0.000	26.290	21.601	38.240
MSTRG.17074.5	525.756	770.177	444.082	1136.561	751.997	733.532
MSTRG.17074.6	579.152	514.091	551.376	461.769	402.264	601.226
MSTRG.17074.7	497.740	492.106	629.231	848.252	651.696	1173.903
KWMTBOMO01545.mrna1	0.000	3.149	25.592	48.130	46.614	96.017
KWMTBOMO01546.mrna1	0.000	0.000	5.834	0.000	0.000	0.000
MSTRG.17074.9	619.757	733.467	838.333	436.847	477.924	782.823
KWMTBOMO01547.mrna1	101.914	59.398	72.555	55.497	0.000	0.000
KWMTBOMO01548.mrna1	2.499	0.000	4.669	0.000	0.000	8.030
KWMTBOMO01549.mrna1	0.000	1.986	5.026	0.000	2.114	2.676
MSTRG.17076.1	11.465	17.212	20.262	26.435	51.383	44.090
KWMTBOMO01550.mrna1	12.535	10.788	12.738	21.565	22.617	22.938
MSTRG.17064.1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO01551.mrna1	596.417	637.321	606.873	82.141	70.148	56.498
MSTRG.17065.1	755.607	897.640	874.855	77.859	72.863	43.502
KWMTBOMO01552.mrna1	0.000	0.000	0.000	0.000	4.341	0.000
KWMTBOMO01553.mrna1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO01554.mrna1	1.935	4.684	7.555	5.721	2.186	11.551
KWMTBOMO01555.mrna1	0.000	2.000	1.561	0.000	0.000	0.000
MSTRG.17067.1	115.745	189.608	170.858	79.760	89.068	109.471
KWMTBOMO01556.mrna1	1.000	0.000	1.439	1.000	0.000	0.000
KWMTBOMO01557.mrna1	1.000	1.000	10.000	2.000	1.000	13.000
MSTRG.17070.1	10.372	17.613	7.684	1.633	0.000	0.000
MSTRG.17068.1	1.000	0.000	2.000	0.000	1.000	2.000
KWMTBOMO01558.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01559.mrna1	0.000	0.000	2.577	0.000	4.059	0.000
KWMTBOMO01560.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01561.mrna1	1.452	0.000	0.000	6.610	7.622	5.897
MSTRG.17071.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17071.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17071.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17071.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17071.5	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01562.mrna1	0.000	0.000	0.000	12.786	0.000	10.381
MSTRG.17071.7	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01563.mrna1	73.000	77.717	112.000	90.773	114.446	447.663
MSTRG.17077.2	0.000	7.313	0.000	4.227	9.554	0.000
MSTRG.17084.1	0.000	24.303	0.000	0.000	0.000	0.000
MSTRG.17084.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17084.3	0.000	0.000	2.490	0.000	0.000	0.000
MSTRG.17084.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17084.7	29.368	21.714	0.000	18.781	11.988	64.486
MSTRG.17084.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17084.6	11.315	0.000	30.255	0.000	0.000	0.000
KWMTBOMO01564.mrna1	0.000	0.000	14.262	0.000	0.000	0.000
MSTRG.17084.8	0.000	0.000	0.000	5.294	3.571	41.712
MSTRG.17085.1	140.283	196.120	190.282	159.626	93.046	68.182
KWMTBOMO01565.mrna1	0.000	4.439	0.000	13.501	0.000	18.199
KWMTBOMO01566.mrna1	0.000	1.106	0.000	1.011	0.000	1.492
MSTRG.17084.10	326.985	464.963	472.894	413.849	326.520	439.333
KWMTBOMO01567.mrna1	172.000	262.000	242.000	152.001	164.000	239.000
MSTRG.17080.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01568.mrna1	1.000	0.000	2.000	7.000	3.000	3.000
MSTRG.17079.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17078.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17082.2	18.906	13.992	25.237	424.704	526.733	777.248
MSTRG.17082.1	0.000	0.000	0.000	1358.369	855.937	218.792
KWMTBOMO01569.mrna1	0.000	0.000	0.000	1249.704	1622.892	2082.756
MSTRG.17082.4	0.000	0.000	0.000	114.429	145.930	271.949
MSTRG.17083.1	10.000	16.000	15.000	150.312	118.000	106.000
KWMTBOMO01570.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17089.1	40.915	26.890	74.935	20.090	11.046	9.349
KWMTBOMO01571.mrna1	0.000	0.000	0.000	0.000	0.000	7.781
KWMTBOMO01572.mrna1	3.678	3.719	5.989	3.065	8.540	6.753
MSTRG.17091.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17088.1	3.202	3.260	0.000	7.501	8.002	25.539
MSTRG.17092.1	71.632	58.876	111.058	47.087	42.167	32.752
MSTRG.17092.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17092.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17092.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17092.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17092.6	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01573.mrna1	84.368	108.124	110.942	51.913	49.833	82.248
MSTRG.17093.1	438.333	539.660	660.626	200.713	161.174	143.826
MSTRG.17093.4	265.972	355.358	416.265	146.067	157.846	211.838
KWMTBOMO01574.mrna1	0.000	20.591	29.850	15.268	0.000	65.071
MSTRG.17093.3	97.707	82.916	139.415	96.494	69.997	106.805
MSTRG.17096.1	49.644	48.363	75.953	52.823	36.738	27.451
KWMTBOMO01575.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.3	0.000	0.000	0.000	0.000	0.000	70.751
MSTRG.17096.6	0.000	0.000	0.000	0.000	6.615	0.000
MSTRG.17096.7	0.000	0.000	4.886	6.177	0.000	0.000
MSTRG.17096.5	0.000	32.653	6.162	0.000	0.000	0.000
MSTRG.17096.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.11	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.12	21.356	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.14	0.000	0.000	0.000	0.000	30.647	0.000
MSTRG.17096.15	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17096.16	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17097.1	1.000	3.000	2.000	6.000	0.000	6.000
KWMTBOMO01576.mrna1	0.000	3.984	0.000	0.000	0.000	8.798
KWMTBOMO01577.mrna1	0.000	2.465	0.000	0.000	0.000	0.000
MSTRG.17098.1	2.000	1.535	6.000	73.000	56.000	41.000
MSTRG.17099.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17100.1	0.000	0.000	0.000	27.000	27.000	35.000
KWMTBOMO01578.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17119.1	0.000	0.000	0.000	429.196	0.000	824.373
MSTRG.17119.4	96.821	83.317	106.682	0.000	84.737	617.086
KWMTBOMO01579.mrna1	0.000	78.575	0.000	0.000	0.000	403.139
MSTRG.17119.7	27.834	0.000	96.305	522.853	440.385	464.871
MSTRG.17119.6	246.164	148.189	321.181	0.000	121.940	0.000
MSTRG.17119.5	581.961	709.279	626.548	1298.439	1142.899	352.830
MSTRG.17119.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17119.8	130.308	165.922	193.383	91.706	178.985	355.598
KWMTBOMO01580.mrna1	9530.416	7435.800	9412.241	512.014	440.000	505.888
KWMTBOMO01581.mrna1	41166.427	40661.621	46492.879	27.000	81.000	46.003
KWMTBOMO01582.mrna1	361.000	14.000	273.002	586788.422	384970.245	450945.764
KWMTBOMO01583.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01584.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01585.mrna1	7.000	33.997	18.000	0.000	0.000	0.000
KWMTBOMO01586.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17102.1	2.000	0.000	7.290	1.000	1.000	1.000
KWMTBOMO01587.mrna1	4.325	0.000	0.000	0.000	0.000	4.392
MSTRG.17103.1	8.227	16.755	12.952	13.891	16.283	15.201
MSTRG.17104.1	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.17106.3	169.621	178.260	96.122	71.327	70.257	124.618
MSTRG.17106.2	0.000	0.000	0.000	293.364	122.419	98.414
MSTRG.17106.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17107.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17106.4	36.015	40.305	78.280	0.000	29.677	78.737
KWMTBOMO01588.mrna1	7.829	10.625	4.299	7.703	13.520	16.153
KWMTBOMO01589.mrna1	1.000	0.000	0.000	0.000	0.000	2.160
KWMTBOMO01590.mrna1	4.509	3.660	0.000	108.676	37.254	115.233
KWMTBOMO01591.mrna1	0.000	1.618	1.967	10.817	18.224	8.617
MSTRG.17114.2	2.000	0.000	0.000	4.166	0.000	0.000
MSTRG.17115.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17114.3	46.365	35.946	59.782	2.072	0.000	8.493
KWMTBOMO01592.mrna1	30.635	53.882	64.117	0.000	0.000	0.000
MSTRG.17116.1	4.753	2.096	14.979	7.317	13.609	40.243
KWMTBOMO01593.mrna1	0.000	0.000	0.000	6.000	2.000	2.000
MSTRG.17108.1	7.213	15.226	19.854	0.000	6.252	4.980
MSTRG.17109.1	0.000	0.000	12.196	24.956	12.032	5.900
KWMTBOMO01594.mrna1	0.000	0.000	0.000	3.692	0.000	0.000
KWMTBOMO01595.mrna1	0.000	2.000	2.002	1.000	1.332	0.000
MSTRG.17112.1	1.000	5.000	1.000	0.000	0.000	0.000
KWMTBOMO01596.mrna1	2.000	5.000	5.000	0.000	0.000	1.000
MSTRG.17110.1	35.782	30.918	38.973	45.494	31.798	34.463
MSTRG.17113.1	190.515	264.265	288.776	474.585	332.854	664.853
KWMTBOMO01597.mrna1	238.021	163.729	110.836	0.000	0.000	1.000
MSTRG.17117.2	13.177	58.429	40.019	0.000	0.000	0.000
KWMTBOMO01598.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01599.mrna1	0.000	0.000	0.000	0.000	5.368	0.000
MSTRG.17118.1	125.059	138.621	235.766	155.000	242.000	403.002
KWMTBOMO01600.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01601.mrna1	0.000	2.436	0.000	39.624	25.793	86.178
KWMTBOMO01602.mrna1	2.767	6.526	5.859	4.485	3.109	24.336
KWMTBOMO01603.mrna1	11142.871	13183.493	10332.270	1.000	55.000	6.000
MSTRG.17124.1	1.000	0.000	2.000	0.000	0.000	0.000
KWMTBOMO01604.mrna1	7527.647	8779.900	7933.493	13.000	50.000	4.000
KWMTBOMO01605.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17122.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17126.1	48.869	55.735	118.086	160.048	74.979	0.000
MSTRG.17126.2	110.569	86.062	71.666	140.630	89.727	211.764
KWMTBOMO01606.mrna1	180.562	127.216	195.248	405.951	242.293	386.732
MSTRG.17125.1	0.000	0.000	1.000	0.000	1.000	1.000
KWMTBOMO01607.mrna1	384.003	553.040	500.002	11.000	14.000	14.000
MSTRG.17132.1	3.000	0.000	2.000	312.237	258.838	468.647
MSTRG.17132.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01608.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17132.3	0.000	0.000	0.000	0.000	0.000	7.699
MSTRG.17128.1	1.903	0.000	10.722	23.605	16.497	25.280
KWMTBOMO01609.mrna1	1269.835	1559.426	1326.922	0.000	0.000	4.000
MSTRG.17130.2	0.000	1.788	4.151	0.000	0.000	0.000
KWMTBOMO01610.mrna1	3.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17129.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17133.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01611.mrna1	1.000	1.000	3.000	1.000	0.000	1.000
KWMTBOMO01612.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17136.1	1.696	1.478	2.525	0.000	2.004	0.000
KWMTBOMO01613.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17137.2	0.000	0.000	42.584	0.000	0.000	0.000
MSTRG.17137.1	61.000	101.000	44.416	89.000	87.000	99.000
KWMTBOMO01614.mrna1	5.259	10.000	9.000	12.318	6.966	23.000
MSTRG.17138.2	1.741	0.000	0.000	1.682	2.034	0.000
KWMTBOMO01615.mrna1	0.000	2.000	1.000	2.000	2.000	0.000
MSTRG.17139.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17139.3	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01616.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.17141.1	108.086	172.267	147.431	374.825	304.302	241.470
MSTRG.17141.2	64.307	0.000	0.000	264.959	122.318	201.391
KWMTBOMO01617.mrna1	68.608	94.732	103.679	391.357	306.606	444.180
MSTRG.17142.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17142.2	0.000	0.000	0.000	15.739	58.321	31.495
MSTRG.17142.3	180.759	336.601	391.690	637.251	431.752	736.848
MSTRG.17142.4	34.889	0.000	0.000	0.000	0.000	0.000
MSTRG.17142.5	0.000	47.320	0.000	418.063	308.676	0.000
KWMTBOMO01618.mrna1	69.355	59.079	68.310	146.789	205.259	290.862
MSTRG.17143.1	0.000	0.000	0.000	2.000	2.004	4.000
MSTRG.17143.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17140.1	0.968	0.000	0.000	2.008	0.000	8.721
MSTRG.17144.1	0.000	1.000	1.000	7.000	14.064	25.000
KWMTBOMO01619.mrna1	2.000	0.000	0.000	3.000	4.777	3.000
MSTRG.17146.1	0.000	0.000	0.000	2.000	0.000	0.000
MSTRG.17147.1	528.408	821.842	751.652	1412.800	1055.962	1140.504
KWMTBOMO01620.mrna1	123.368	189.242	215.356	265.443	305.039	461.347
MSTRG.17148.1	1093.528	1589.964	1600.551	163.877	156.617	159.883
MSTRG.17148.3	0.000	0.000	3.128	4.959	5.352	6.435
MSTRG.17148.2	38.939	59.878	74.283	16.137	23.031	25.857
KWMTBOMO01621.mrna1	102.461	101.706	127.745	507.105	430.841	245.282
MSTRG.17149.1	566.539	715.049	672.349	1720.806	1510.365	1564.897
KWMTBOMO01622.mrna1	12.557	0.000	36.714	0.000	0.000	22.885
MSTRG.17157.1	13.405	5.430	0.000	35.582	29.024	63.479
MSTRG.17157.2	0.000	28.248	13.141	34.228	13.213	0.000
MSTRG.17157.3	84.380	44.171	88.538	107.931	70.497	116.558
MSTRG.17157.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01623.mrna1	0.000	0.000	17.761	30.087	21.252	55.549
MSTRG.17157.6	120.289	122.152	99.780	277.297	267.024	340.525
KWMTBOMO01624.mrna1	0.000	0.000	4.792	0.000	0.000	0.000
MSTRG.17158.1	196.840	260.318	244.470	449.056	356.363	442.189
KWMTBOMO01625.mrna1	0.000	66.895	102.863	164.266	194.804	443.450
MSTRG.17158.3	256.223	199.787	199.667	786.889	584.834	591.201
KWMTBOMO01626.mrna1	0.000	0.000	0.000	1.000	1.000	0.000
MSTRG.17151.1	15.230	20.168	12.131	399.056	322.923	786.966
MSTRG.17151.2	0.000	0.000	2.503	593.511	497.887	567.097
MSTRG.17151.3	0.000	0.000	0.000	12.504	10.682	37.237
KWMTBOMO01627.mrna1	0.000	0.000	0.000	51.836	80.900	202.634
MSTRG.17150.1	0.000	0.000	0.000	5.000	5.000	25.000
MSTRG.17152.1	9.000	1.658	3.868	8.248	8.000	9.448
KWMTBOMO01628.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01629.mrna1	1244.072	1747.022	1042.717	0.000	15.000	2.000
KWMTBOMO01630.mrna1	16291.201	16461.580	14734.183	8.000	54.000	14.000
MSTRG.17156.1	794.048	1098.979	939.029	299.645	350.005	336.723
KWMTBOMO01631.mrna1	0.000	5.342	5.132	6.752	0.000	2.552
MSTRG.17169.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01632.mrna1	0.000	0.000	0.000	0.000	0.000	2.000
MSTRG.17170.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01633.mrna1	404.306	396.012	442.060	77.000	88.000	95.464
MSTRG.17169.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01634.mrna1	12.579	0.000	13.353	60.082	51.600	25.591
MSTRG.17169.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17169.4	1.374	1.000	4.000	0.000	1.000	0.000
KWMTBOMO01635.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01636.mrna1	1.633	0.000	0.000	0.000	0.000	6.000
MSTRG.17173.1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17174.1	0.000	0.000	2.000	1.000	0.000	2.000
KWMTBOMO01637.mrna1	1212.992	1525.329	1812.039	3685.286	3033.348	4708.859
MSTRG.17176.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01638.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01639.mrna1	5.000	2.000	1.000	2.000	1.000	1.000
KWMTBOMO01640.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01641.mrna1	1.000	0.000	0.000	1.000	0.000	1.000
MSTRG.17163.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01642.mrna1	41.000	30.000	57.000	6.000	1.000	15.000
MSTRG.17161.1	0.000	2.000	1.990	1.000	0.000	2.000
KWMTBOMO01643.mrna1	1.000	4.000	4.000	0.000	1.000	1.000
MSTRG.17166.1	17.919	24.696	33.461	53.094	54.272	68.169
KWMTBOMO01644.mrna1	5.000	12.000	12.000	36.000	34.000	29.000
KWMTBOMO01645.mrna1	596.637	519.002	671.292	598.294	492.000	532.067
MSTRG.17177.1	57.702	67.000	61.000	90.015	48.000	37.000
KWMTBOMO01646.mrna1	40.513	86.000	92.437	73.847	85.000	58.069
MSTRG.17178.1	61.487	0.000	0.000	71.158	0.000	80.931
KWMTBOMO01647.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01648.mrna1	0.000	4.873	0.000	0.000	0.000	0.000
MSTRG.17181.2	132.000	0.000	185.000	0.000	115.898	145.474
MSTRG.17181.3	0.000	49.587	0.000	99.943	0.000	54.529
MSTRG.17181.4	0.000	0.000	0.000	0.000	2.715	0.000
MSTRG.17181.5	0.000	105.540	0.000	97.057	56.387	0.000
MSTRG.17182.1	1.003	1.004	1.026	4.628	2.082	4.825
MSTRG.17180.1	0.000	0.000	0.000	0.000	1.068	0.000
MSTRG.17183.2	0.000	66.402	79.825	115.524	20.446	0.000
MSTRG.17183.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17183.3	20.936	0.000	0.000	0.000	0.000	0.000
MSTRG.17183.7	0.000	3.182	0.000	0.000	0.000	0.000
MSTRG.17183.6	0.000	19.771	20.500	29.359	13.339	8.401
MSTRG.17183.4	37.962	0.000	0.000	41.941	88.241	90.388
MSTRG.17183.5	0.000	0.000	0.000	0.000	126.213	115.480
KWMTBOMO01649.mrna1	0.000	2.593	0.000	1.460	0.000	5.885
MSTRG.17184.1	457.606	637.206	668.252	562.726	386.970	466.626
KWMTBOMO01650.mrna1	0.000	0.000	0.000	290.672	334.140	284.863
MSTRG.17184.3	936.352	994.049	1097.530	12604.012	11180.142	12351.519
MSTRG.17189.1	1.375	1.277	4.996	0.000	1.459	3.828
MSTRG.17189.2	91.876	62.574	110.646	11.096	3.751	7.459
MSTRG.17189.3	17.776	7.149	36.359	1.904	6.790	3.713
MSTRG.17190.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01651.mrna1	1.000	0.000	1.000	0.000	0.000	0.000
MSTRG.17190.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17191.1	2.898	0.000	0.000	0.000	1.429	0.000
MSTRG.17190.4	8.577	3.018	10.365	17.251	11.746	18.561
KWMTBOMO01652.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01653.mrna1	1.049	0.000	0.000	12.240	14.424	12.537
MSTRG.17190.6	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO01654.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17188.1	14.913	21.465	26.075	0.000	0.000	2.784
MSTRG.17188.2	47.580	58.068	60.815	2.633	2.640	0.000
KWMTBOMO01655.mrna1	53.507	58.494	48.110	1.367	6.360	3.216
MSTRG.17185.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17186.1	0.000	0.000	0.997	0.000	0.000	0.000
KWMTBOMO01656.mrna1	1.000	1.000	3.000	2.000	1.000	0.000
KWMTBOMO01657.mrna1	20.744	23.156	29.522	40.876	52.956	68.765
MSTRG.17198.4	0.000	0.000	0.000	0.000	0.000	13.012
MSTRG.17198.2	67.693	125.570	149.923	207.099	181.728	161.945
MSTRG.17198.1	39.604	61.274	55.555	48.112	32.374	27.348
MSTRG.17198.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17199.1	777.908	1005.130	1029.454	1656.076	1180.294	1470.263
MSTRG.17199.2	10.491	27.244	31.358	7.212	12.358	42.750
KWMTBOMO01658.mrna1	52.559	70.626	67.203	77.736	103.407	247.039
MSTRG.17199.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17200.1	0.000	84.003	139.310	0.000	101.271	63.487
MSTRG.17200.2	81.426	17.188	0.000	171.038	0.000	0.000
KWMTBOMO01659.mrna1	0.000	0.000	4.106	0.000	8.562	38.997
MSTRG.17200.4	0.000	28.571	57.584	63.780	90.435	217.164
MSTRG.17200.5	67.574	17.238	0.000	14.447	0.000	0.000
MSTRG.17200.6	0.000	0.000	0.000	0.000	30.578	110.351
MSTRG.17200.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17200.8	0.000	0.000	0.000	38.736	14.155	26.140
KWMTBOMO01660.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.17193.2	0.000	0.000	0.000	0.000	4.253	115.992
MSTRG.17193.3	0.000	3.080	4.579	0.000	0.000	13.650
MSTRG.17193.4	127.869	156.699	218.019	448.212	480.723	762.515
MSTRG.17194.1	0.000	0.000	1.879	0.000	0.000	4.845
MSTRG.17194.2	15.471	20.862	13.235	36.142	29.639	29.046
MSTRG.17194.3	32.934	5.144	6.700	57.052	12.892	8.995
KWMTBOMO01661.mrna1	59.086	0.000	0.000	77.284	4.859	11.588
