Name	rcount_Tb166_quant	rcount_Tb167_quant	rcount_Tb168_quant	rcount_Tb169_quant	rcount_Tb170_quant	rcount_Tb171_quant
KWMTBOMO12317.mrna1	0.000	0.000	0.000	0.000	0.000	4.485
KWMTBOMO12318.mrna1	1.000	2.000	6.000	12.000	14.000	8.000
MSTRG.10889.1	70.766	64.907	83.095	164.356	161.031	93.590
KWMTBOMO12319.mrna1	18.882	20.310	19.645	0.000	1.157	0.000
KWMTBOMO12320.mrna1	5.562	4.796	9.486	11.977	11.901	5.416
MSTRG.10890.1	0.832	1.000	0.000	0.000	0.000	0.000
KWMTBOMO12321.mrna1	7.000	5.000	10.000	13.000	24.000	14.000
KWMTBOMO12322.mrna1	86.228	48.499	139.324	4.731	6.835	3.417
KWMTBOMO12323.mrna1	5.520	0.000	3.516	0.000	4.599	0.000
MSTRG.10893.1	0.000	0.000	0.979	1.000	0.000	0.000
KWMTBOMO12324.mrna1	175.177	248.225	226.656	630.062	821.573	446.459
MSTRG.10894.2	4.187	0.000	4.517	37.447	21.861	2.450
MSTRG.10894.1	415.682	485.115	556.607	1473.630	1594.752	1026.877
MSTRG.10895.1	73.558	0.000	0.000	0.000	0.000	87.586
MSTRG.10895.2	219.446	240.113	160.738	696.832	757.004	512.788
MSTRG.10895.3	0.000	96.239	159.031	251.954	193.501	0.000
KWMTBOMO12325.mrna1	0.000	2.090	2.149	0.000	2.265	0.000
KWMTBOMO12326.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12327.mrna1	0.000	0.000	0.000	17.350	25.481	27.768
MSTRG.10922.1	124.517	129.159	120.699	490.036	446.375	339.605
MSTRG.10922.2	22.410	14.100	16.675	49.597	99.676	112.064
KWMTBOMO12328.mrna1	1027.803	1326.086	1079.241	2014.044	2161.202	1433.988
MSTRG.10922.3	35.072	35.963	61.976	65.009	45.747	27.852
MSTRG.10923.2	872.589	833.633	793.530	4948.657	6227.966	3614.143
MSTRG.10923.1	0.000	135.086	401.921	1657.700	1725.403	1198.181
MSTRG.10923.3	0.000	0.000	0.000	69.554	37.620	232.347
MSTRG.10923.4	0.000	21.637	4.815	21.998	20.022	21.864
MSTRG.10923.5	59.007	0.000	0.000	7.237	31.468	20.567
MSTRG.10923.6	466.230	592.035	380.253	2840.069	3429.472	2317.254
KWMTBOMO12329.mrna1	104.063	169.261	87.152	514.885	589.907	318.418
KWMTBOMO12330.mrna1	117.088	334.926	126.315	501.340	528.004	312.901
KWMTBOMO12331.mrna1	0.000	0.000	0.000	0.000	0.000	10.296
MSTRG.10897.1	168.348	208.968	151.557	151.402	176.444	120.452
MSTRG.10897.2	166.375	190.839	179.070	92.360	111.061	90.960
KWMTBOMO12332.mrna1	587.176	710.351	563.305	913.587	1167.720	851.552
KWMTBOMO12333.mrna1	1277.243	1466.173	1285.370	1191.043	1317.401	859.238
MSTRG.10900.2	0.000	0.000	30.105	181.396	84.310	9.160
MSTRG.10900.1	591.248	746.833	724.152	445.023	298.946	241.132
KWMTBOMO12334.mrna1	325.664	410.887	503.417	563.683	653.305	452.171
MSTRG.10900.3	434.514	437.212	344.258	736.973	955.987	666.282
MSTRG.10899.1	97.092	90.691	124.383	2.000	0.000	0.000
MSTRG.10899.2	31.909	64.467	41.021	0.000	5.000	1.000
KWMTBOMO12335.mrna1	14.407	9.521	20.297	83.197	130.389	62.777
MSTRG.10901.1	106.073	134.627	165.097	227.805	244.955	203.118
MSTRG.10902.1	28.103	37.560	39.000	55.878	52.009	29.000
MSTRG.10903.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10906.1	6.697	6.127	5.157	9.350	5.115	11.296
MSTRG.10907.1	16.178	32.484	34.962	56.653	78.759	47.795
KWMTBOMO12336.mrna1	0.000	1.000	1.000	0.000	0.000	0.000
KWMTBOMO12337.mrna1	0.000	0.000	7.639	0.000	0.000	0.000
KWMTBOMO12338.mrna1	0.000	0.000	16.184	0.000	0.000	59.455
KWMTBOMO12339.mrna1	0.000	0.000	0.000	2.395	4.320	1.059
KWMTBOMO12340.mrna1	7.968	10.370	0.000	11.821	16.964	2.251
KWMTBOMO12341.mrna1	0.000	2.748	0.000	5.501	4.578	4.464
MSTRG.10905.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10909.1	3.370	5.458	10.110	11.975	18.752	5.471
MSTRG.10908.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10910.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10913.1	0.000	8.000	0.000	15.587	15.472	11.304
KWMTBOMO12342.mrna1	3.000	0.000	5.000	27.388	31.426	25.637
MSTRG.10914.1	0.000	5.065	4.186	14.127	9.837	12.454
MSTRG.10911.1	1.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO12343.mrna1	1.000	0.000	0.000	3.025	4.102	2.059
KWMTBOMO12344.mrna1	13.000	13.002	9.000	11.000	4.000	18.000
MSTRG.10916.1	0.000	0.000	0.000	7.000	1.000	9.000
MSTRG.10917.1	5.020	4.498	0.000	4.156	12.473	1.513
KWMTBOMO12345.mrna1	145.323	31.131	0.000	0.000	0.000	0.000
MSTRG.10920.3	0.000	98.099	0.000	148.272	323.113	143.731
MSTRG.10920.2	142.618	136.625	71.559	267.186	207.216	126.856
MSTRG.10920.4	99.808	0.000	162.125	139.149	78.838	18.372
MSTRG.10920.5	52.584	272.299	208.610	223.520	200.819	231.767
MSTRG.10920.6	8.001	16.000	19.000	6.000	4.000	8.000
MSTRG.10918.1	0.000	0.000	4.262	8.633	6.045	0.000
MSTRG.10919.1	0.000	1.291	1.257	12.468	9.247	4.168
KWMTBOMO12346.mrna1	9370.593	10152.592	9708.584	1.000	1.000	0.000
MSTRG.10925.1	0.000	42.938	6.921	44.003	89.703	92.993
MSTRG.10925.2	456.205	252.616	460.667	1158.426	2994.377	1441.621
MSTRG.10925.3	60.549	31.121	42.070	46.147	94.036	25.285
KWMTBOMO12347.mrna1	354.398	469.253	481.143	2102.308	5045.061	2342.671
MSTRG.10924.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10926.1	470.776	381.805	303.835	402.192	435.328	304.205
MSTRG.10926.2	473.804	633.170	664.932	1348.888	1351.731	1061.934
KWMTBOMO12348.mrna1	308.596	240.876	495.733	693.312	736.821	612.253
MSTRG.10926.4	0.000	179.176	0.000	0.000	0.000	0.000
MSTRG.10927.1	1.297	2.756	1.262	22.331	26.478	17.524
KWMTBOMO12349.mrna1	173.703	214.352	193.439	377.596	454.468	335.801
MSTRG.10928.1	17.302	15.796	10.557	43.820	40.561	22.000
MSTRG.10931.1	0.000	0.000	0.000	712.419	362.577	506.438
MSTRG.10931.3	520.179	690.081	358.127	533.969	687.423	544.791
MSTRG.10931.2	3655.182	4399.215	3936.328	10322.596	10737.640	7258.745
MSTRG.10931.4	286.337	452.815	651.317	903.121	766.200	291.847
KWMTBOMO12350.mrna1	140.201	84.024	308.249	0.000	39.334	0.000
MSTRG.10931.6	202.917	277.585	285.921	216.000	246.920	190.938
MSTRG.10932.1	3882.063	4533.546	6193.790	1114.413	1043.251	791.802
KWMTBOMO12351.mrna1	253.579	258.061	510.148	64.991	70.026	14.212
MSTRG.10933.1	0.000	0.000	0.000	2.000	2.000	3.000
KWMTBOMO12352.mrna1	1087.485	1182.921	1159.256	806.233	839.391	610.260
MSTRG.10929.1	6.014	6.363	3.692	18.316	8.929	12.315
MSTRG.10936.1	251.031	652.976	364.818	1030.875	1099.477	781.431
MSTRG.10936.2	0.000	0.000	10.349	11.042	13.024	0.000
KWMTBOMO12353.mrna1	0.000	0.000	0.000	3.286	0.000	0.000
KWMTBOMO12354.mrna1	0.000	0.000	0.000	0.000	0.000	1.526
KWMTBOMO12355.mrna1	0.000	0.000	0.000	0.000	19.896	22.123
MSTRG.10934.1	1.000	2.000	0.000	1.000	1.000	1.000
KWMTBOMO12356.mrna1	16.000	21.000	11.000	3.000	2.000	2.000
KWMTBOMO12357.mrna1	206.000	225.480	206.287	696.873	846.228	549.002
MSTRG.10937.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12358.mrna1	11.635	30.000	25.000	119.313	128.815	107.000
MSTRG.10937.4	17.365	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12359.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12360.mrna1	2.000	1.000	1.000	1.000	3.000	2.000
KWMTBOMO12361.mrna1	24.000	32.010	37.000	6.000	6.000	4.000
MSTRG.10938.1	12.089	20.015	19.862	26.528	21.232	19.288
MSTRG.10940.1	608.773	759.280	661.272	3233.439	3545.117	2510.986
KWMTBOMO12362.mrna1	0.000	0.000	1.000	2.498	2.525	0.000
MSTRG.10942.1	268.885	206.728	227.891	111.120	62.704	85.439
KWMTBOMO12363.mrna1	33.000	32.000	24.000	0.000	0.000	0.000
MSTRG.10942.2	50.508	149.477	143.276	286.225	245.603	239.817
MSTRG.10942.3	142.652	91.690	197.470	0.000	0.000	0.000
KWMTBOMO12364.mrna1	53.661	57.814	78.080	38.382	24.937	0.000
KWMTBOMO12365.mrna1	40.000	66.006	53.000	260.799	326.050	197.121
MSTRG.10941.1	312.194	284.992	503.999	0.000	0.000	0.000
MSTRG.10941.2	5728.175	6567.767	6205.543	3.000	7.000	5.000
KWMTBOMO12366.mrna1	16.783	30.009	11.817	1.000	0.000	0.000
MSTRG.10946.1	200.179	270.713	272.572	458.232	583.586	404.049
MSTRG.10946.2	93.482	132.139	154.337	0.000	64.133	0.000
MSTRG.10946.3	0.000	0.000	40.687	755.178	508.059	421.017
KWMTBOMO12367.mrna1	0.000	0.000	0.000	352.635	467.043	286.388
MSTRG.10947.1	3.000	6.000	4.000	24.000	25.000	29.000
MSTRG.10945.1	2.448	2.701	2.552	2.785	1.016	3.013
MSTRG.10948.1	605.982	697.873	898.027	87.063	0.000	31.342
KWMTBOMO12368.mrna1	0.000	0.000	0.000	0.000	36.898	20.345
MSTRG.10948.2	198.930	120.817	145.296	0.000	28.170	7.313
KWMTBOMO12369.mrna1	0.000	0.000	0.000	0.000	27.938	0.000
MSTRG.10948.5	20.441	18.334	39.045	2.937	0.000	0.000
KWMTBOMO12370.mrna1	44.044	48.000	62.000	223.079	231.040	147.000
MSTRG.10950.1	265.965	349.185	385.414	894.168	1032.178	568.853
KWMTBOMO12371.mrna1	374.934	476.470	470.457	1022.928	985.507	770.061
MSTRG.10950.2	3.358	3.771	0.000	3.402	8.110	2.882
MSTRG.10951.1	0.000	0.000	0.000	0.000	57.622	20.451
MSTRG.10951.3	0.000	0.000	0.000	7.943	8.938	7.404
MSTRG.10951.2	0.000	0.000	5.684	68.541	0.000	6.493
KWMTBOMO12372.mrna1	452.391	619.071	501.302	1603.686	1810.375	1290.550
KWMTBOMO12373.mrna1	1.000	6.000	0.000	0.000	0.000	0.000
MSTRG.10952.2	49.183	182.440	131.409	368.482	885.708	555.195
MSTRG.10952.1	197.094	239.213	299.894	5.367	0.000	0.000
MSTRG.10952.3	196.509	212.252	190.289	200.705	520.813	350.523
KWMTBOMO12374.mrna1	0.000	4.328	4.234	3.649	33.739	17.194
MSTRG.10960.1	16.000	8.000	23.000	4.000	5.000	8.000
KWMTBOMO12375.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10961.1	102.824	412.789	379.470	405.883	426.638	508.343
MSTRG.10961.2	64.678	50.254	0.000	0.000	68.278	38.192
MSTRG.10961.3	39.463	12.036	25.706	0.000	0.000	0.000
MSTRG.10961.4	6.451	0.000	36.665	112.622	82.097	28.701
MSTRG.10961.5	195.205	239.288	210.925	509.844	420.449	429.187
MSTRG.10961.6	118.865	161.487	142.221	236.627	202.842	281.077
MSTRG.10961.7	81.371	108.384	89.845	224.519	253.300	49.182
KWMTBOMO12376.mrna1	58.743	47.584	31.234	0.000	83.264	46.037
MSTRG.10961.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10961.10	435.306	279.487	469.679	320.732	290.219	145.989
MSTRG.10961.11	15.773	22.939	19.842	56.701	36.548	48.568
MSTRG.10961.12	121.398	282.595	23.989	273.636	316.932	145.901
MSTRG.10961.13	0.000	9.802	0.000	13.956	5.128	11.327
KWMTBOMO12377.mrna1	62.778	0.000	150.487	0.000	41.060	0.000
MSTRG.10961.15	18.392	0.000	30.239	0.000	0.000	0.000
MSTRG.10961.16	0.000	23.183	0.000	38.406	47.500	41.675
MSTRG.10962.2	3.898	0.000	0.000	14.267	4.635	0.000
MSTRG.10962.1	247.922	338.708	232.416	1687.795	2425.033	1313.043
MSTRG.10962.3	0.000	0.000	0.000	2.797	0.000	0.000
MSTRG.10953.1	1.994	0.958	3.063	3.218	6.009	3.163
KWMTBOMO12378.mrna1	279.526	354.512	358.690	361.396	393.328	306.305
MSTRG.10954.1	547.485	638.179	650.394	558.532	604.342	346.668
KWMTBOMO12379.mrna1	41.885	19.963	59.674	263.699	342.050	276.678
MSTRG.10955.2	113.130	147.592	118.326	118.303	60.668	18.322
MSTRG.10956.1	18432.992	21425.364	23959.107	0.000	0.000	9.000
MSTRG.10956.2	3653.063	4153.114	2797.515	0.000	3.000	0.000
KWMTBOMO12380.mrna1	0.000	0.000	3074.011	0.000	0.000	0.000
MSTRG.10967.1	736.271	780.129	621.351	424.864	757.630	507.371
MSTRG.10967.2	0.000	150.252	334.317	724.741	453.400	323.703
MSTRG.10967.3	29.734	0.000	0.000	0.000	0.000	0.000
MSTRG.10967.4	37.336	75.253	0.000	0.000	0.000	0.000
MSTRG.10967.5	75.189	0.000	23.087	23.404	24.365	0.000
KWMTBOMO12381.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12382.mrna1	0.000	5.364	0.000	22.528	0.000	13.366
KWMTBOMO12383.mrna1	0.000	0.000	13.213	66.515	31.292	0.000
MSTRG.10968.1	19.000	24.037	19.000	9.000	6.000	7.000
MSTRG.10957.1	24.602	24.000	33.677	25.000	25.018	17.003
KWMTBOMO12384.mrna1	228.165	219.145	269.051	412.684	479.010	340.000
KWMTBOMO12385.mrna1	287.704	331.177	509.085	218.682	250.272	161.922
MSTRG.10959.2	1281.444	1458.169	1634.741	717.022	682.674	548.665
MSTRG.10959.1	192.624	199.724	96.099	75.403	175.532	60.642
MSTRG.10963.1	83.008	105.015	109.000	335.416	359.423	265.120
MSTRG.10964.1	200.719	204.504	270.920	940.160	984.914	665.261
KWMTBOMO12386.mrna1	38.007	42.887	73.990	276.015	320.344	192.296
MSTRG.10964.4	68.554	64.198	155.358	37.448	58.729	88.550
MSTRG.10964.3	0.000	32.183	0.000	52.376	11.142	46.289
MSTRG.10964.6	72.526	66.238	117.380	42.327	53.094	27.475
MSTRG.10964.5	66.808	103.815	137.792	78.023	83.430	58.953
MSTRG.10966.1	68.577	69.729	73.634	173.125	127.293	117.659
KWMTBOMO12387.mrna1	1320.004	1436.159	1426.057	849.639	855.399	576.953
MSTRG.10966.2	1334.771	1471.387	1702.202	273.512	377.165	235.344
MSTRG.10966.3	102.232	97.019	37.203	0.000	0.000	0.000
MSTRG.10966.5	0.000	0.000	0.000	20.633	0.000	6.935
MSTRG.10965.1	22.913	30.211	23.968	398.154	353.997	270.009
KWMTBOMO12388.mrna1	19.974	36.276	30.765	390.236	407.295	302.151
MSTRG.10965.3	1.112	10.512	7.267	72.250	97.660	75.886
KWMTBOMO12389.mrna1	2005.564	2547.729	2092.949	3125.253	3812.897	2586.113
KWMTBOMO12390.mrna1	10.212	20.103	1.858	40.678	81.880	28.049
MSTRG.10971.2	5564.886	8587.528	5860.924	16511.349	18824.933	10851.219
KWMTBOMO12391.mrna1	0.000	0.000	0.000	0.000	3.759	4.732
KWMTBOMO12392.mrna1	0.000	0.000	0.000	1.906	0.000	1.955
MSTRG.10970.1	8.656	11.661	19.182	20.174	13.918	19.478
KWMTBOMO12393.mrna1	15.000	16.000	9.000	37.000	40.006	28.000
KWMTBOMO12394.mrna1	4.000	7.000	6.000	214.000	169.001	153.000
KWMTBOMO12395.mrna1	1.000	1.000	2.000	2.000	3.000	2.000
MSTRG.10974.1	0.000	1.125	1.184	3.992	1.000	1.005
MSTRG.10980.1	149.434	169.245	156.982	568.270	641.079	372.027
MSTRG.10981.1	20.000	33.327	56.993	374.093	460.357	239.555
KWMTBOMO12396.mrna1	135.164	165.809	181.142	684.768	760.373	538.326
MSTRG.10980.3	2.419	0.000	0.000	8.789	22.479	11.722
MSTRG.10977.1	11.302	6.000	2.738	33.475	25.893	21.790
MSTRG.10977.2	2.294	0.000	7.269	25.157	25.730	4.785
KWMTBOMO12397.mrna1	2.040	3.247	7.351	4.951	4.008	3.358
KWMTBOMO12398.mrna1	0.000	1.001	1.000	0.000	2.005	2.002
MSTRG.10979.1	22.606	29.925	33.640	61.645	47.198	45.651
MSTRG.10982.1	10.151	11.524	17.803	589.660	559.730	378.495
KWMTBOMO12399.mrna1	0.000	0.000	0.000	56.974	62.596	47.873
MSTRG.10983.1	6.872	12.913	11.557	17.926	18.453	5.236
MSTRG.10983.2	31.273	10.955	62.911	620.870	157.794	374.550
MSTRG.10983.3	0.000	15.470	4.149	79.270	105.450	55.499
MSTRG.10983.4	335.307	673.566	726.459	2502.187	2207.823	1506.554
MSTRG.10983.5	225.212	303.168	484.677	82.306	164.999	0.000
MSTRG.10983.7	13.142	4.828	16.576	0.000	0.000	6.395
MSTRG.10983.6	0.000	0.000	0.000	262.111	758.034	307.920
MSTRG.10983.9	835.499	998.913	1079.900	1751.742	2564.737	1575.252
MSTRG.10983.8	2392.668	2655.426	3050.536	225.908	208.243	76.284
MSTRG.10983.10	446.338	592.560	362.616	0.000	69.442	64.581
KWMTBOMO12400.mrna1	87.949	138.873	127.732	414.524	392.102	251.295
MSTRG.10983.12	154.229	145.231	269.287	943.046	1218.581	828.860
KWMTBOMO12401.mrna1	395.150	433.893	835.276	1144.430	1309.590	964.211
KWMTBOMO12402.mrna1	20.463	25.026	19.803	22.806	24.573	0.000
MSTRG.11000.2	4.537	3.378	5.197	5.922	0.000	3.720
MSTRG.11000.3	0.000	1.595	0.000	1.272	1.427	6.280
MSTRG.11001.1	829.379	1079.284	1350.908	1383.452	1386.660	921.642
KWMTBOMO12403.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12404.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11002.1	7.543	6.600	13.715	13.098	13.147	12.878
MSTRG.11001.4	271.309	298.943	228.615	107.903	97.954	97.417
MSTRG.11001.5	9.664	44.521	40.550	0.000	9.814	0.000
KWMTBOMO12405.mrna1	4.000	10.000	6.000	42.012	36.104	22.000
MSTRG.10985.1	214.276	171.001	151.000	1326.068	1797.043	813.000
KWMTBOMO12406.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12407.mrna1	4.000	8.000	5.000	16.000	23.000	4.000
KWMTBOMO12408.mrna1	37.000	69.000	44.000	104.141	124.890	84.000
MSTRG.10990.1	16.376	36.090	49.739	57.529	58.824	30.654
MSTRG.10990.2	221.702	187.905	169.939	300.055	242.886	177.200
MSTRG.10990.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10990.4	58.181	104.802	76.844	115.903	64.751	47.358
MSTRG.10986.1	1.000	0.000	0.000	0.000	1.000	1.000
KWMTBOMO12409.mrna1	98.005	85.073	178.000	10.000	9.000	5.000
MSTRG.10987.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.10991.1	12.053	11.000	24.000	0.000	2.000	1.000
MSTRG.10992.1	16689.245	16494.808	19099.199	0.000	2.000	0.000
MSTRG.10995.1	169.531	172.182	216.226	0.000	0.000	1.000
MSTRG.10995.2	3015.867	2965.269	3606.253	0.000	0.000	0.000
KWMTBOMO12410.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12411.mrna1	0.000	0.000	0.000	13.013	0.000	0.000
MSTRG.10993.1	27.972	63.898	55.166	80.239	107.394	97.665
KWMTBOMO12412.mrna1	4.944	3.166	0.000	28.414	0.000	5.257
MSTRG.10994.1	11.422	21.317	35.810	47.714	21.126	29.056
KWMTBOMO12413.mrna1	3.000	1.000	4.000	23.000	24.955	16.868
MSTRG.10998.1	0.000	3.000	2.000	13.000	12.000	9.000
KWMTBOMO12414.mrna1	4.000	7.000	12.000	0.000	1.000	2.000
KWMTBOMO12415.mrna1	2.876	2.889	0.000	3.358	4.874	0.000
MSTRG.11005.1	0.000	0.000	46.867	429.914	467.315	422.584
MSTRG.11005.2	35.985	27.022	13.883	362.813	269.969	355.551
MSTRG.11005.3	0.000	9.343	0.000	11.752	15.486	0.000
MSTRG.11004.1	13.471	19.666	28.132	96.271	105.783	79.729
MSTRG.11003.1	0.000	1.000	0.000	3.000	10.000	3.000
KWMTBOMO12416.mrna1	0.000	2.000	1.000	1.000	1.000	2.000
KWMTBOMO12417.mrna1	2.000	0.000	2.000	0.000	1.000	0.000
KWMTBOMO12418.mrna1	1.000	4.000	1.000	1.000	2.000	4.000
KWMTBOMO12419.mrna1	3.000	4.000	4.000	0.000	1.000	0.000
KWMTBOMO12420.mrna1	0.000	0.000	0.000	3.000	2.000	3.000
MSTRG.11006.1	9.000	6.006	15.000	7.000	4.000	3.000
KWMTBOMO12421.mrna1	2.000	5.000	3.000	165.545	143.675	120.000
MSTRG.11008.1	1.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO12422.mrna1	2.000	1.000	0.000	1.000	2.000	0.000
KWMTBOMO12423.mrna1	3.000	3.000	3.000	5.000	1.000	0.000
MSTRG.11011.1	0.000	0.000	0.000	29.558	34.527	21.471
KWMTBOMO12424.mrna1	0.000	0.000	0.000	52.202	34.899	23.294
MSTRG.11014.1	0.000	0.000	1.914	26.999	11.686	16.668
MSTRG.11013.1	70.184	55.413	70.378	121.357	122.341	70.476
KWMTBOMO12425.mrna1	34.462	54.198	47.001	20.001	15.000	10.000
MSTRG.11016.1	694.291	879.793	601.695	2053.909	1813.792	1580.863
MSTRG.11015.2	2.538	3.819	9.029	0.000	0.000	0.000
MSTRG.11017.1	2247.026	2439.830	2683.777	0.000	0.000	0.000
MSTRG.11022.1	324.165	437.722	398.491	820.885	907.989	633.033
KWMTBOMO12426.mrna1	31.896	40.917	56.931	92.635	79.953	74.008
KWMTBOMO12427.mrna1	543.174	691.893	614.149	1171.759	1150.796	790.700
MSTRG.11023.1	6350.294	8314.484	5233.271	33308.904	35752.794	23666.085
KWMTBOMO12428.mrna1	83.387	524.325	216.376	1408.922	1309.522	454.938
MSTRG.11023.2	41.184	29.341	18.273	147.167	136.818	103.306
MSTRG.11023.3	22.187	25.314	31.667	153.129	194.735	115.946
MSTRG.11023.5	0.000	0.000	0.000	0.000	6.673	10.395
MSTRG.11019.1	6.000	1.000	4.000	10.000	7.008	5.000
KWMTBOMO12429.mrna1	9.000	11.000	12.000	17.000	29.000	20.000
KWMTBOMO12430.mrna1	5.107	0.000	0.000	0.000	1.509	0.000
MSTRG.11018.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11024.2	239.021	399.111	257.778	1036.912	1454.997	1015.655
MSTRG.11024.3	27.384	46.848	33.716	89.897	168.766	107.863
MSTRG.11024.1	60.100	71.412	58.666	211.640	254.652	194.519
KWMTBOMO12431.mrna1	192.655	345.898	253.571	616.777	655.042	296.228
MSTRG.11024.5	96.153	156.890	114.729	572.775	641.673	414.360
MSTRG.11025.1	1.011	5.480	2.116	9.191	9.399	8.924
MSTRG.11026.1	330.433	489.301	655.872	624.022	710.129	518.706
MSTRG.11027.1	88.304	189.591	331.897	240.353	393.745	198.774
MSTRG.11028.1	3.052	7.073	1.154	5.905	6.401	3.945
MSTRG.11027.2	0.000	32.135	22.356	42.323	67.591	85.220
KWMTBOMO12432.mrna1	0.000	43.576	0.000	67.119	61.436	0.000
MSTRG.11027.4	12.835	0.000	0.000	44.393	0.000	0.000
MSTRG.11027.5	0.000	8.210	0.000	0.000	14.852	22.300
KWMTBOMO12433.mrna1	12.795	6.258	27.117	2.426	10.320	0.000
MSTRG.11031.1	40.456	19.602	93.199	83.782	56.914	0.000
MSTRG.11031.2	6.536	0.000	6.904	0.000	0.000	99.999
MSTRG.11031.3	21.135	28.756	14.898	8.698	29.857	0.000
MSTRG.11031.4	4.303	0.000	0.000	57.226	42.369	9.805
MSTRG.11031.5	4.617	16.155	14.282	19.525	20.716	0.000
KWMTBOMO12434.mrna1	0.000	0.000	0.000	10.476	0.000	13.595
MSTRG.11031.7	28.271	45.100	44.158	14.172	47.826	18.911
KWMTBOMO12435.mrna1	0.000	14.377	41.387	57.557	63.996	54.193
MSTRG.11032.1	513.054	547.325	618.371	730.299	855.725	571.926
KWMTBOMO12436.mrna1	565.003	610.716	632.164	1286.643	1485.737	924.161
MSTRG.11035.1	16.585	15.077	3.897	11.587	12.468	3.937
MSTRG.11035.2	0.000	0.000	0.000	1.030	3.367	0.000
KWMTBOMO12437.mrna1	95.960	133.342	109.074	158.018	206.193	113.471
MSTRG.11033.1	0.000	0.000	2.486	4.573	0.000	0.000
MSTRG.11034.1	0.000	0.000	0.000	0.000	0.000	8.961
KWMTBOMO12438.mrna1	3.000	1.000	0.000	0.000	0.000	1.000
MSTRG.11042.1	12.853	25.228	13.962	0.000	0.000	0.000
MSTRG.11042.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11042.2	21.283	16.790	43.038	0.000	0.000	0.000
MSTRG.11042.5	1.000	0.000	0.000	0.000	1.042	3.007
MSTRG.11042.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12439.mrna1	0.000	1.000	3.000	0.000	0.000	1.000
MSTRG.11044.1	2.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12440.mrna1	1.000	4.000	2.000	1.000	2.000	1.000
MSTRG.11036.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11037.1	80.875	91.644	112.003	66.292	93.258	37.892
KWMTBOMO12441.mrna1	1.000	1.000	4.000	58.124	74.929	40.346
MSTRG.11040.2	1.000	2.000	0.000	25.878	15.057	21.654
MSTRG.11038.1	8.019	10.010	6.000	2.001	2.992	2.186
MSTRG.11039.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11048.1	21.238	44.359	47.381	108.946	113.021	84.367
MSTRG.11048.2	14.843	0.000	12.784	12.773	19.527	11.468
MSTRG.11048.3	2.120	3.378	14.533	20.620	45.597	17.893
MSTRG.11048.4	34.100	33.705	26.114	21.784	10.031	16.639
MSTRG.11048.5	84.003	115.667	82.554	383.459	401.805	345.053
MSTRG.11048.6	237.131	124.184	243.846	0.000	0.000	0.000
MSTRG.11048.7	6.913	7.201	0.000	0.000	0.000	0.000
KWMTBOMO12442.mrna1	316.662	259.713	499.535	484.258	539.091	404.330
MSTRG.11046.1	2.255	3.000	5.002	15.000	9.000	2.000
MSTRG.11047.1	6.226	5.874	5.395	15.668	11.598	8.255
MSTRG.11049.1	13.437	4.531	7.739	10.426	16.796	11.123
KWMTBOMO12443.mrna1	429.242	412.312	1000.955	1126.110	960.601	551.510
MSTRG.11050.1	323.813	579.737	433.884	192.880	667.077	681.364
MSTRG.11051.1	0.000	0.972	0.000	0.000	0.000	0.000
MSTRG.11050.3	25.708	0.000	78.410	84.604	60.323	0.000
KWMTBOMO12444.mrna1	4.965	4.885	1.370	0.000	1.088	3.342
KWMTBOMO12445.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12446.mrna1	11.706	18.906	26.280	25.955	68.198	26.813
KWMTBOMO12447.mrna1	154.911	163.715	216.197	228.189	194.402	117.368
MSTRG.11055.2	114.163	178.461	83.750	189.801	154.830	135.551
MSTRG.11055.1	590.112	550.145	779.677	605.341	753.419	472.606
MSTRG.11056.1	1.000	0.000	0.000	1.000	1.000	0.000
