Name	rcount_Tb154_quant	rcount_Tb155_quant	rcount_Tb156_quant	rcount_Tb157_quant	rcount_Tb158_quant	rcount_Tb159_quant
MSTRG.19856.1	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO03678.mrna1	21.169	30.564	47.750	41.941	6.585	0.000
MSTRG.19852.1	2.301	5.840	7.000	15.239	1.863	25.646
MSTRG.19852.2	0.000	0.000	0.000	0.000	2.273	5.753
MSTRG.19852.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03679.mrna1	5.699	5.160	0.000	89.761	44.864	32.601
MSTRG.19849.1	126.861	179.346	105.932	10.186	4.458	15.493
KWMTBOMO03680.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19850.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19851.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19857.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19858.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03681.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03682.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19861.1	7.666	6.460	1.354	2.378	1.219	1.482
KWMTBOMO03683.mrna1	148.292	262.000	150.000	412.000	498.223	438.000
MSTRG.19862.1	0.000	0.000	0.000	0.000	8.123	0.000
KWMTBOMO03684.mrna1	260.730	310.775	286.671	195.274	174.300	371.776
MSTRG.19863.2	240.622	206.451	196.582	265.757	199.881	355.228
MSTRG.19864.1	1.000	0.000	0.000	0.000	0.000	2.000
KWMTBOMO03685.mrna1	0.000	0.000	1.902	1.951	0.000	0.000
MSTRG.19868.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19868.2	0.000	23.497	0.000	0.000	0.000	0.000
MSTRG.19868.4	78.476	23.920	53.272	55.933	16.654	24.043
MSTRG.19868.3	0.000	2.870	0.000	0.000	0.000	0.000
MSTRG.19868.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19868.6	0.000	0.000	7.017	0.000	0.000	0.000
MSTRG.19868.7	1328.497	1236.327	1282.043	414.835	165.845	396.999
MSTRG.19868.8	503.250	667.296	462.362	202.554	309.332	256.335
MSTRG.19868.9	221.666	85.315	106.509	124.507	89.174	130.873
KWMTBOMO03686.mrna1	1.045	0.000	3.083	0.000	1.049	0.000
KWMTBOMO03687.mrna1	676.518	827.932	794.743	202.173	156.946	313.912
KWMTBOMO03688.mrna1	870.415	1035.741	773.127	361.299	249.000	418.001
MSTRG.19866.1	3.151	10.000	0.000	0.000	15.000	4.000
KWMTBOMO03689.mrna1	2.849	0.000	1.000	0.000	0.000	0.000
KWMTBOMO03690.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03691.mrna1	1312.643	1508.537	899.295	344.963	181.763	385.513
MSTRG.19867.1	185.986	159.172	138.407	72.039	31.230	63.854
MSTRG.19869.1	727.805	905.998	329.483	548.370	469.993	614.123
MSTRG.19869.2	103.577	156.848	100.523	116.583	134.073	180.347
KWMTBOMO03692.mrna1	1.260	2.565	0.000	0.000	0.000	0.000
MSTRG.19869.4	5.587	14.627	12.993	7.230	43.948	157.530
MSTRG.19870.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03693.mrna1	1.886	3.257	0.000	1.964	3.293	3.292
KWMTBOMO03694.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19874.1	2.000	1.000	8.000	21.056	18.000	24.000
KWMTBOMO03695.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03696.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03697.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19873.1	8.656	14.257	17.255	1.016	0.000	2.075
KWMTBOMO03698.mrna1	3683.554	4636.899	3078.385	3765.743	1885.917	3482.332
MSTRG.19875.1	0.000	0.000	2.049	1.961	1.940	4.956
MSTRG.19875.3	7.084	5.182	7.586	10.886	11.571	3.647
KWMTBOMO03699.mrna1	2.292	1.483	0.000	4.171	0.000	0.000
KWMTBOMO03700.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03701.mrna1	15.565	23.405	10.342	0.000	1.531	2.742
KWMTBOMO03702.mrna1	1.057	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03703.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19876.1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO03704.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19876.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19876.3	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.19876.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.5	0.000	0.000	0.000	0.000	2.000	0.000
MSTRG.19879.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.7	0.000	2.121	1.669	0.000	1.582	0.000
MSTRG.19879.8	3.875	0.000	0.000	4.104	0.000	0.000
MSTRG.19879.10	0.000	0.000	2.553	0.000	0.000	0.000
MSTRG.19879.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19879.11	0.000	0.000	0.000	0.000	2.431	4.305
MSTRG.19879.12	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03705.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19878.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03706.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO03707.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19882.1	0.000	0.000	0.000	0.000	0.000	2.000
MSTRG.19880.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03708.mrna1	0.000	0.000	0.000	0.000	0.000	2.000
MSTRG.19885.1	37.752	14.743	15.638	4.714	2.835	13.203
MSTRG.19883.1	9.617	8.236	10.682	0.000	0.000	8.854
KWMTBOMO03709.mrna1	37.404	12.669	8.526	13190.688	8555.058	10536.888
KWMTBOMO03710.mrna1	6.596	2.331	2.474	2959.781	1942.831	2361.059
MSTRG.19893.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03711.mrna1	0.000	0.000	0.000	1.540	5.719	5.027
MSTRG.19895.1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.19895.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19895.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19895.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19895.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19895.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19895.7	0.000	0.000	0.000	0.000	0.000	2.246
MSTRG.19895.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19895.9	13.255	5.771	12.980	0.000	3.430	7.692
MSTRG.19895.10	9.821	2.888	10.962	12.245	16.957	23.049
MSTRG.19895.11	0.000	0.000	0.000	1.771	0.000	1.000
KWMTBOMO03712.mrna1	0.000	0.000	0.000	5.299	4.000	4.896
MSTRG.19897.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19897.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19897.3	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.19898.1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO03713.mrna1	2.310	0.000	2.307	5.190	2.337	0.000
MSTRG.19895.13	1.429	2.995	14.495	10.637	0.000	0.000
MSTRG.19899.1	2.917	3.950	2.032	0.000	1.000	1.009
MSTRG.19889.1	2411.480	2675.978	2247.146	391.448	417.644	516.034
KWMTBOMO03714.mrna1	2106.627	2403.079	2214.778	315.564	376.348	367.965
MSTRG.19890.1	0.000	2.209	0.000	0.000	0.000	0.000
MSTRG.19887.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19888.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03715.mrna1	1.376	0.000	2.999	0.000	0.000	0.000
KWMTBOMO03716.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19892.1	31.510	38.000	28.000	13.000	16.000	6.000
KWMTBOMO03717.mrna1	1.490	0.000	0.000	0.000	0.000	0.000
MSTRG.19892.3	16.598	19.352	24.420	4.998	11.412	6.367
KWMTBOMO03718.mrna1	2.402	2.648	10.580	4.002	1.588	3.633
MSTRG.19891.1	4.303	0.000	0.000	0.000	1.743	3.169
MSTRG.19900.1	24.630	19.832	14.995	17.244	11.315	13.596
KWMTBOMO03719.mrna1	12.370	11.168	8.005	5.756	7.685	9.404
MSTRG.19901.1	0.000	0.000	0.000	0.000	2.000	4.000
MSTRG.19901.2	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.19903.3	1.887	4.994	0.000	4.291	2.365	2.079
MSTRG.19903.2	86.675	60.543	81.450	41.043	37.479	55.200
KWMTBOMO03720.mrna1	198.305	263.198	223.525	100.963	78.017	125.932
MSTRG.19902.1	44.693	83.667	31.911	23.587	12.258	41.973
MSTRG.19902.2	184.728	226.858	127.358	115.564	84.008	164.768
KWMTBOMO03721.mrna1	1888.409	1925.500	1551.782	835.471	469.736	944.205
MSTRG.19904.1	0.000	0.000	24.733	0.000	140.281	0.000
MSTRG.19904.2	838.335	979.278	587.120	552.845	116.853	569.300
KWMTBOMO03722.mrna1	2300.653	2900.436	2301.591	1389.987	864.904	1510.590
KWMTBOMO03723.mrna1	278.383	220.000	187.000	44.000	20.000	50.000
MSTRG.19906.1	61.095	62.501	88.467	57.000	54.000	71.786
KWMTBOMO03724.mrna1	11.905	8.499	10.533	0.000	0.000	8.214
MSTRG.19909.1	133.037	123.683	151.067	152.227	117.143	190.284
KWMTBOMO03725.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03726.mrna1	0.000	1.000	0.000	4.000	9.917	9.802
KWMTBOMO03727.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19907.1	0.000	0.000	0.000	0.000	5.000	7.000
MSTRG.19907.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19908.1	0.000	0.000	0.000	0.000	3.563	0.000
MSTRG.19908.2	0.000	1.196	0.000	0.000	3.084	0.000
MSTRG.19912.1	37.271	43.000	35.643	75.893	50.000	80.612
KWMTBOMO03728.mrna1	2.729	0.000	1.357	2.107	0.000	10.388
MSTRG.19911.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19916.1	0.000	0.000	0.000	0.000	0.000	14.324
MSTRG.19916.2	0.000	0.000	0.000	0.000	16.181	0.000
MSTRG.19916.3	0.000	0.000	0.000	0.000	6.087	5.450
MSTRG.19916.4	0.000	0.000	0.000	0.000	6.304	0.000
MSTRG.19916.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19916.6	0.000	0.000	1.000	0.000	14.615	0.000
KWMTBOMO03729.mrna1	0.000	2.000	0.000	0.000	0.000	0.000
MSTRG.19918.1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.19919.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03730.mrna1	0.000	0.000	0.000	0.000	32.813	7.226
MSTRG.19913.1	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03731.mrna1	0.000	0.000	0.000	169.497	122.995	294.154
MSTRG.19915.1	0.000	0.000	0.000	0.000	0.000	210.778
KWMTBOMO03732.mrna1	0.000	0.000	0.000	10.000	3.000	0.000
MSTRG.19920.1	2.000	0.000	0.000	1576.635	770.347	1074.401
KWMTBOMO03733.mrna1	0.000	1.000	0.000	528.371	282.730	405.251
KWMTBOMO03734.mrna1	0.000	0.000	0.000	1.000	0.000	2.000
KWMTBOMO03735.mrna1	0.000	0.000	0.000	1.000	2.457	1.102
KWMTBOMO03736.mrna1	0.000	0.000	0.000	2.002	1.006	12.001
MSTRG.19925.1	0.000	0.000	0.000	0.000	0.000	31.222
KWMTBOMO03737.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19923.1	0.000	0.000	4.265	0.000	0.000	1.000
MSTRG.19924.1	0.000	1.531	0.000	2.811	0.000	3.000
KWMTBOMO03738.mrna1	0.000	0.000	0.000	1.005	1.012	1.000
KWMTBOMO03739.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19927.1	0.000	0.000	0.000	59.117	40.175	64.206
MSTRG.19928.1	0.000	0.000	0.000	13.609	24.170	11.683
KWMTBOMO03740.mrna1	0.000	1.000	0.000	111.304	79.158	67.470
MSTRG.19928.3	0.000	0.000	0.000	1176.033	513.658	1343.227
KWMTBOMO03741.mrna1	5.000	1.000	0.000	452.648	195.148	453.832
KWMTBOMO03742.mrna1	0.000	0.000	0.000	0.000	1.298	0.000
MSTRG.19929.1	0.000	0.000	0.000	21.000	9.000	21.000
KWMTBOMO03743.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19930.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03744.mrna1	0.000	0.000	0.000	18.012	8.000	13.415
MSTRG.19930.2	0.000	0.000	0.000	38.024	8.543	38.898
KWMTBOMO03745.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03746.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19936.1	0.000	0.000	0.000	2.243	6.554	12.919
KWMTBOMO03747.mrna1	0.000	0.000	0.000	32.757	9.446	62.081
MSTRG.19937.1	1.000	1.000	4.104	9.175	1.455	1.001
MSTRG.19938.1	4.000	5.000	4.000	7.000	0.000	13.000
KWMTBOMO03748.mrna1	9723.116	8890.976	7390.816	20474.372	10683.449	24547.489
MSTRG.19932.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19933.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03749.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19935.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19940.1	18.041	10.181	17.713	1.216	2.332	0.000
KWMTBOMO03750.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19944.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03751.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03752.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03753.mrna1	4766.475	5623.515	3647.336	938.079	554.000	1025.001
MSTRG.19942.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19943.1	0.000	0.000	0.000	0.000	23.000	7.000
KWMTBOMO03754.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19947.1	337.731	331.362	356.732	1538.652	897.880	3378.238
KWMTBOMO03755.mrna1	107.274	133.638	163.227	567.871	320.729	1230.828
KWMTBOMO03756.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19948.1	209.905	147.043	198.014	83.109	56.000	114.837
KWMTBOMO03757.mrna1	15.171	6.957	0.000	6.891	0.000	7.163
KWMTBOMO03758.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03759.mrna1	9.000	2.000	5.000	0.000	0.000	4.000
KWMTBOMO03760.mrna1	5195.410	4929.565	4257.579	900.133	765.000	947.156
MSTRG.19950.1	25.414	23.182	0.000	0.000	0.000	3.021
MSTRG.19950.2	0.000	0.000	19.000	0.000	0.000	0.000
KWMTBOMO03761.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.19952.1	56.276	60.041	43.037	14.208	8.766	15.763
KWMTBOMO03762.mrna1	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.19953.2	41.859	49.491	35.924	3.114	6.925	3.585
KWMTBOMO03763.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19951.2	5.057	4.861	6.623	1.972	7.025	4.620
MSTRG.19957.1	52.571	56.157	0.000	250.413	0.000	0.000
MSTRG.19957.2	53.130	0.000	135.610	238.321	507.573	850.338
MSTRG.19957.3	0.000	0.000	0.000	138.587	30.342	261.344
MSTRG.19957.4	0.000	0.000	37.536	0.000	0.000	0.000
MSTRG.19957.5	0.000	15.114	0.000	35.313	0.000	0.000
MSTRG.19957.6	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03764.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19957.8	0.000	0.000	0.000	79.190	12.666	18.779
MSTRG.19957.9	1.979	4.706	5.626	6.490	0.000	0.000
KWMTBOMO03765.mrna1	2.162	4.128	5.997	1.000	0.000	20.058
KWMTBOMO03766.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19954.2	0.000	0.000	0.000	212.000	1.000	0.000
KWMTBOMO03767.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19955.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19955.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03768.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO03769.mrna1	0.000	0.000	0.000	0.000	7.165	61.146
KWMTBOMO03770.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19961.1	4.223	1.021	3.106	2.023	1.000	0.000
MSTRG.19961.3	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO03771.mrna1	9.000	1.000	21.000	3.000	74.953	291.168
MSTRG.19963.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03772.mrna1	0.000	0.000	0.000	0.000	0.000	33.000
MSTRG.19960.2	1.000	1.000	2.000	0.000	5.000	0.000
MSTRG.19959.1	0.000	0.000	3.995	0.000	0.000	0.000
MSTRG.19959.2	1.406	1.955	0.000	1.016	1.000	3.020
KWMTBOMO03773.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19964.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03774.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03775.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03776.mrna1	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.19966.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19966.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19967.1	84.516	66.136	60.771	32.933	19.582	26.701
KWMTBOMO03777.mrna1	333.481	249.864	269.229	135.067	90.418	217.445
MSTRG.19971.2	0.003	453.695	516.031	912.790	366.935	1033.063
MSTRG.19971.1	1084.272	481.274	439.362	203.609	133.899	0.000
MSTRG.19971.4	0.000	0.000	0.000	0.000	3.847	0.000
MSTRG.19971.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19971.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19971.6	0.000	0.000	74.048	0.000	0.000	108.954
MSTRG.19971.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19971.8	72.847	36.235	43.342	38.319	43.482	88.313
MSTRG.19971.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19971.9	0.000	0.000	0.000	389.272	470.805	830.536
MSTRG.19971.11	166.896	143.496	93.812	458.099	561.966	472.086
MSTRG.19971.12	14.533	5.708	11.405	6.275	2.273	24.768
KWMTBOMO03778.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03779.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19970.1	1481.976	1737.794	1279.067	967.057	431.958	1150.918
MSTRG.19970.2	6.186	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03780.mrna1	187.442	426.815	352.778	160.699	85.046	231.168
MSTRG.19970.3	0.000	0.000	0.000	0.000	220.065	0.000
MSTRG.19968.1	0.000	0.930	0.974	6.866	4.950	1.187
MSTRG.19969.1	0.000	1.000	2.000	0.000	0.000	94.000
KWMTBOMO03781.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03782.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03783.mrna1	377.391	391.738	484.131	285.714	219.269	436.394
MSTRG.19975.1	370.864	339.998	287.785	215.284	216.605	278.145
MSTRG.19975.3	130.489	94.288	116.083	82.221	60.123	72.934
MSTRG.19973.1	17.970	6.793	13.210	0.000	0.000	2.663
MSTRG.19974.1	0.000	0.000	0.000	0.000	5.000	1.000
MSTRG.19976.1	0.000	1.158	0.000	0.000	0.000	0.000
KWMTBOMO03784.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.19979.1	155.690	157.578	158.667	163.471	119.172	186.632
MSTRG.19979.2	0.000	5.568	0.000	13.805	0.000	0.000
MSTRG.19979.3	8.239	0.000	8.587	10.227	11.062	27.012
MSTRG.19979.4	0.000	0.000	0.000	0.000	0.000	15.130
MSTRG.19979.5	2.136	0.000	20.612	0.000	0.000	0.000
MSTRG.19979.6	5.081	0.000	0.000	0.000	0.000	13.707
KWMTBOMO03785.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03786.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03787.mrna1	0.000	0.000	11.571	0.000	0.000	11.941
MSTRG.19979.10	0.000	36.285	0.000	0.000	0.000	0.000
MSTRG.19980.1	19.785	13.655	19.686	38.697	14.763	56.949
MSTRG.19980.2	22.894	11.850	14.581	10.153	12.771	29.669
MSTRG.19980.4	44.237	0.000	0.000	110.032	36.291	120.647
MSTRG.19980.3	15.035	7.061	10.259	39.785	32.560	39.320
KWMTBOMO03788.mrna1	47.520	60.585	53.531	125.619	108.073	198.833
MSTRG.19980.5	0.000	39.861	0.000	0.000	0.000	0.000
MSTRG.19980.7	4.517	0.000	0.000	0.000	3.871	3.570
MSTRG.19980.8	40.095	13.282	27.142	56.114	9.920	27.281
KWMTBOMO03789.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19981.1	0.000	146.037	144.484	0.000	0.000	164.884
MSTRG.19981.2	55.532	0.000	266.871	0.000	0.000	0.000
MSTRG.19981.3	233.818	206.379	189.053	258.613	187.407	548.884
MSTRG.19981.4	444.338	268.165	54.869	439.303	369.599	425.413
KWMTBOMO03790.mrna1	21.663	0.000	37.676	0.000	0.000	29.634
KWMTBOMO03791.mrna1	21.382	9.814	35.218	25.496	12.565	12.768
MSTRG.19982.2	97.692	117.187	66.782	22.504	16.699	28.232
KWMTBOMO03792.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19985.1	581.030	635.687	474.238	174.792	102.446	155.454
MSTRG.19985.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03793.mrna1	0.000	0.000	0.000	0.000	9.000	0.000
KWMTBOMO03794.mrna1	619.096	576.233	498.983	110.895	73.554	119.546
KWMTBOMO03795.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19984.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.20000.2	384.212	400.924	174.673	290.315	230.836	272.954
MSTRG.20000.1	185.260	284.908	326.619	340.043	226.306	416.490
KWMTBOMO03796.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.20000.4	0.000	0.000	0.000	1.392	0.000	1.870
KWMTBOMO03797.mrna1	275.797	183.090	226.752	0.000	0.000	0.000
KWMTBOMO03798.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.20002.1	0.000	1.000	0.000	0.000	0.000	2.000
MSTRG.19992.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19992.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19992.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19992.4	0.000	0.000	2.000	0.000	0.000	0.000
KWMTBOMO03799.mrna1	0.000	8.279	3.588	7.526	10.498	30.348
KWMTBOMO03800.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19992.5	2.054	1.000	0.000	1.000	0.000	2.000
KWMTBOMO03801.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19992.7	1.946	0.000	0.000	0.000	0.000	0.000
MSTRG.19989.1	0.000	0.000	0.000	1.000	9.989	7.019
MSTRG.19989.2	0.000	0.000	0.000	0.000	12.527	4.981
MSTRG.19989.3	0.000	0.000	0.000	0.000	1.484	0.000
MSTRG.19987.1	0.000	0.000	0.000	1.000	28.000	8.000
MSTRG.19988.1	0.000	0.000	0.000	0.000	27.000	3.456
KWMTBOMO03802.mrna1	0.000	0.000	1.000	0.000	0.000	2.544
MSTRG.19991.1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO03803.mrna1	0.000	0.000	2.000	6240.269	5168.847	6821.404
KWMTBOMO03804.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.19990.1	378.767	475.722	324.998	35.774	30.966	59.879
MSTRG.19997.1	33.649	20.833	31.753	13.155	8.238	8.336
MSTRG.19998.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03805.mrna1	0.000	0.000	0.000	8.000	10.000	0.000
MSTRG.19996.2	0.000	0.000	0.000	6.000	10.000	0.000
KWMTBOMO03806.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03807.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03808.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.19999.1	19.519	33.016	12.686	6.920	0.000	0.000
KWMTBOMO03809.mrna1	0.000	0.000	1.000	1.000	3.000	1.000
MSTRG.20004.1	0.000	0.000	0.000	0.000	22.206	0.000
MSTRG.20004.2	0.000	0.000	0.000	0.000	6.794	11.000
KWMTBOMO03810.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03811.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.20003.1	0.000	0.000	0.000	1.001	0.000	1.000
MSTRG.20005.1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.20008.1	7.000	10.000	18.000	7.000	2.000	10.000
MSTRG.20008.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03812.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03813.mrna1	20.090	10.714	0.000	0.000	0.000	0.000
MSTRG.20011.1	2.066	1.973	1.979	1.857	0.000	2.018
MSTRG.20006.1	65.625	53.388	89.579	7.726	7.832	14.710
KWMTBOMO03814.mrna1	0.000	0.000	0.000	0.000	10.000	7.000
MSTRG.20007.1	0.000	0.946	0.000	0.000	0.000	1.025
MSTRG.20013.1	2.085	6.605	14.170	3.501	0.000	9.783
MSTRG.20014.1	3.000	6.000	5.000	3.000	1.000	6.000
KWMTBOMO03815.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.20016.1	0.000	0.000	0.000	0.000	13.000	5.000
KWMTBOMO03816.mrna1	10.813	1.720	3.764	4.959	2.258	4.366
MSTRG.20015.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO03817.mrna1	0.000	0.000	0.000	9.000	2.000	0.000
MSTRG.20018.1	9.000	8.000	15.000	31.999	26.589	54.943
MSTRG.20019.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.20020.1	0.000	0.000	0.000	0.000	0.000	0.994
KWMTBOMO03818.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
